"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 68, Nr. 358.12"$"Fonds 68. Nr. 358.12"$"Fond 68, Nr. 358.12"$"Фонд 68, № 358.12"$"Фонд 68, ед. хр. 358.12"$"Фонд 68, N 358.12"$"Ф. 68, № 358.12"$"F. 68, № 358.12"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 68, Nr. 358.13"$"Fonds 68. Nr. 358.13"$"Fond 68, Nr. 358.13"$"Фонд 68, № 358.13"$"Фонд 68, ед. хр. 358.13"$"Фонд 68, N 358.13"$"Ф. 68, № 358.13"$"F. 68, № 358.13"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 68, Nr. 358.14"$"Fonds 68. Nr. 358.14"$"Fond 68, Nr. 358.14"$"Фонд 68, № 358.14"$"Фонд 68, ед. хр. 358.14"$"Фонд 68, N 358.14"$"Ф. 68, № 358.14"$"F. 68, № 358.14"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 68, Nr. 358.15"$"Fonds 68. Nr. 358.15"$"Fond 68, Nr. 358.15"$"Фонд 68, № 358.15"$"Фонд 68, ед. хр. 358.15"$"Фонд 68, N 358.15"$"Ф. 68, № 358.15"$"F. 68, № 358.15"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 68, Nr. 358.16"$"Fonds 68. Nr. 358.16"$"Fond 68, Nr. 358.16"$"Фонд 68, № 358.16"$"Фонд 68, ед. хр. 358.16"$"Фонд 68, N 358.16"$"Ф. 68, № 358.16"$"F. 68, № 358.16"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 96, Nr. 7319"$"Fonds 96. Nr. 7319"$"Fond 96, Nr. 7319"$"Фонд 96, № 7319"$"Фонд 96, ед. хр. 7319"$"Фонд 96, N 7319"$"Ф. 96, № 7319"$"F. 96, № 7319"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183, Nr. 446"$"Fonds 183. Nr. 446"$"Fond 183, Nr. 446"$"Фонд 183, № 446"$"Фонд 183, ед. хр. 446"$"Фонд 183, N 446"$"Ф. 183, № 446"$"F. 183, № 446"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183, Nr. 862"$"Fonds 183. Nr. 862"$"Fond 183, Nr. 862"$"Фонд 183, № 862"$"Фонд 183, ед. хр. 862"$"Фонд 183, N 862"$"Ф. 183, № 862"$"F. 183, № 862"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183, Nr. 920"$"Fonds 183. Nr. 920"$"Fond 183, Nr. 920"$"Фонд 183, № 920"$"Фонд 183, ед. хр. 920"$"Фонд 183, N 920"$"Ф. 183, № 920"$"F. 183, № 920"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183, Nr. 929"$"Fonds 183. Nr. 929"$"Fond 183, Nr. 929"$"Фонд 183, № 929"$"Фонд 183, ед. хр. 929"$"Фонд 183, N 929"$"Ф. 183, № 929"$"F. 183, № 929"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183, Nr. 950"$"Fonds 183. Nr. 950"$"Fond 183, Nr. 950"$"Фонд 183, № 950"$"Фонд 183, ед. хр. 950"$"Фонд 183, N 950"$"Ф. 183, № 950"$"F. 183, № 950"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183, Nr. 962"$"Fonds 183. Nr. 962"$"Fond 183, Nr. 962"$"Фонд 183, № 962"$"Фонд 183, ед. хр. 962"$"Фонд 183, N 962"$"Ф. 183, № 962"$"F. 183, № 962"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183, Nr. 1754"$"Fonds 183. Nr. 1754"$"Fond 183, Nr. 1754"$"Фонд 183, № 1754"$"Фонд 183, ед. хр. 1754"$"Фонд 183, N 1754"$"Ф. 183, № 1754"$"F. 183, № 1754"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183, Nr. 1925"$"Fonds 183. Nr. 1925"$"Fond 183, Nr. 1925"$"Фонд 183, № 1925"$"Фонд 183, ед. хр. 1925"$"Фонд 183, N 1925"$"Ф. 183, № 1925"$"F. 183, № 1925"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183, Nr. 3254"$"Fonds 183. Nr. 3254"$"Fond 183, Nr. 3254"$"Фонд 183, № 3254"$"Фонд 183, ед. хр. 3254"$"Фонд 183, N 3254"$"Ф. 183, № 3254"$"F. 183, № 3254"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183, Nr. 3255"$"Fonds 183. Nr. 3255"$"Fond 183, Nr. 3255"$"Фонд 183, № 3255"$"Фонд 183, ед. хр. 3255"$"Фонд 183, N 3255"$"Ф. 183, № 3255"$"F. 183, № 3255"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183, Nr. 3266"$"Fonds 183. Nr. 3266"$"Fond 183, Nr. 3266"$"Фонд 183, № 3266"$"Фонд 183, ед. хр. 3266"$"Фонд 183, N 3266"$"Ф. 183, № 3266"$"F. 183, № 3266"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183, Nr. 3263"$"Fonds 183. Nr. 3263"$"Fond 183, Nr. 3263"$"Фонд 183, № 3263"$"Фонд 183, ед. хр. 3263"$"Фонд 183, N 3263"$"Ф. 183, № 3263"$"F. 183, № 3263"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183, Nr. 3269.5"$"Fonds 183. Nr. 3269.5"$"Fond 183, Nr. 3269.5"$"Фонд 183, № 3269.5"$"Фонд 183, ед. хр. 3269.5"$"Фонд 183, N 3269.5"$"Ф. 183, № 3269.5"$"F. 183, № 3269.5"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183, Nr. 3270"$"Fonds 183. Nr. 3270"$"Fond 183, Nr. 3270"$"Фонд 183, № 3270"$"Фонд 183, ед. хр. 3270"$"Фонд 183, N 3270"$"Ф. 183, № 3270"$"F. 183, № 3270"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183, Nr. 3271"$"Fonds 183. Nr. 3271"$"Fond 183, Nr. 3271"$"Фонд 183, № 3271"$"Фонд 183, ед. хр. 3271"$"Фонд 183, N 3271"$"Ф. 183, № 3271"$"F. 183, № 3271"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183, Nr. 3319"$"Fonds 183. Nr. 3319"$"Fond 183, Nr. 3319"$"Фонд 183, № 3319"$"Фонд 183, ед. хр. 3319"$"Фонд 183, N 3319"$"Ф. 183, № 3319"$"F. 183, № 3319"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183, Nr. 3362"$"Fonds 183. Nr. 3362"$"Fond 183, Nr. 3362"$"Фонд 183, № 3362"$"Фонд 183, ед. хр. 3362"$"Фонд 183, N 3362"$"Ф. 183, № 3362"$"F. 183, № 3362"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183, Nr. 3370"$"Fonds 183. Nr. 3370"$"Fond 183, Nr. 3370"$"Фонд 183, № 3370"$"Фонд 183, ед. хр. 3370"$"Фонд 183, N 3370"$"Ф. 183, № 3370"$"F. 183, № 3370"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183, Nr. 3410"$"Fonds 183. Nr. 3410"$"Fond 183, Nr. 3410"$"Фонд 183, № 3410"$"Фонд 183, ед. хр. 3410"$"Фонд 183, N 3410"$"Ф. 183, № 3410"$"F. 183, № 3410"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 199, Nr. 570"$"Fonds 199. Nr. 570"$"Fond 199, Nr. 570"$"Фонд 199, № 570"$"Фонд 199, ед. хр. 570"$"Фонд 199, N 570"$"Ф. 199, № 570"$"F. 199, № 570"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 201, Nr. 63.1"$"Fonds 201. Nr. 63.1"$"Fond 201, Nr. 63.1"$"Фонд 201, № 63.1"$"Фонд 201, ед. хр. 63.1"$"Фонд 201, N 63.1"$"Ф. 201, № 63.1"$"F. 201, № 63.1"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 205, Nr. 950"$"Fonds 205. Nr. 950"$"Fond 205, Nr. 950"$"Фонд 205, № 950"$"Фонд 205, ед. хр. 950"$"Фонд 205, N 950"$"Ф. 205, № 950"$"F. 205, № 950"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 205, Nr. 951"$"Fonds 205. Nr. 951"$"Fond 205, Nr. 951"$"Фонд 205, № 951"$"Фонд 205, ед. хр. 951"$"Фонд 205, N 951"$"Ф. 205, № 951"$"F. 205, № 951"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 126"$"Fonds 218. Nr. 126"$"Fond 218, Nr. 126"$"Фонд 218, № 126"$"Фонд 218, ед. хр. 126"$"Фонд 218, N 126"$"Ф. 218, № 126"$"F. 218, № 126"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 947"$"Fonds 218. Nr. 947"$"Fond 218, Nr. 947"$"Фонд 218, № 947"$"Фонд 218, ед. хр. 947"$"Фонд 218, N 947"$"Ф. 218, № 947"$"F. 218, № 947"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 948"$"Fonds 218. Nr. 948"$"Fond 218, Nr. 948"$"Фонд 218, № 948"$"Фонд 218, ед. хр. 948"$"Фонд 218, N 948"$"Ф. 218, № 948"$"F. 218, № 948"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 949"$"Fonds 218. Nr. 949"$"Fond 218, Nr. 949"$"Фонд 218, № 949"$"Фонд 218, ед. хр. 949"$"Фонд 218, N 949"$"Ф. 218, № 949"$"F. 218, № 949"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 950"$"Fonds 950. Nr. 950"$"Fond 218, Nr. 950"$"Фонд 218, № 950"$"Фонд 218, ед. хр. 950"$"Фонд 218, N 950"$"Ф. 218, № 950"$"F. 218, № 950"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 951"$"Fonds 218. Nr. 951"$"Fond 218, Nr. 951"$"Фонд 218, № 951"$"Фонд 218, ед. хр. 951"$"Фонд 218, N 951"$"Ф. 218, № 951"$"F. 218, № 951"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 955"$"Fonds 218. Nr. 955"$"Fond 218, Nr. 955"$"Фонд 218, № 955"$"Фонд 218, ед. хр. 955"$"Фонд 218, N 955"$"Ф. 218, № 955"$"F. 218, № 955"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 958.1"$"Fonds 218. Nr. 958.1"$"Fond 218, Nr. 958.1"$"Фонд 218, № 958.1"$"Фонд 218, ед. хр. 958.1"$"Фонд 218, N 958.1"$"Ф. 218, № 958.1"$"F. 218, № 958.1"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 958.2"$"Fonds 218. Nr. 958.2"$"Fond 218, Nr. 958.2"$"Фонд 218, № 958.2"$"Фонд 218, ед. хр. 958.2"$"Фонд 218, N 958.2"$"Ф. 218, № 958.2"$"F. 218, № 958.2"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 959"$"Fonds 218. Nr. 959"$"Fond 218, Nr. 959"$"Фонд 218, № 959"$"Фонд 218, ед. хр. 959"$"Фонд 218, N 959"$"Ф. 218, № 959"$"F. 218, № 959"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 969"$"Fonds 218. Nr. 969"$"Fond 218, Nr. 969"$"Фонд 218, № 969"$"Фонд 218, ед. хр. 969"$"Фонд 218, N 969"$"Ф. 218, № 969"$"F. 218, № 969"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 972"$"Fonds 218. Nr. 972"$"Fond 218, Nr. 972"$"Фонд 218, № 972"$"Фонд 218, ед. хр. 972"$"Фонд 218, N 972"$"Ф. 218, № 972"$"F. 218, № 972"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 1245"$"Fonds 218. Nr. 1245"$"Fond 218, Nr. 1245"$"Фонд 218, № 1245"$"Фонд 218, ед. хр. 1245"$"Фонд 218, N 1245"$"Ф. 218, № 1245"$"F. 218, № 1245"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 1344"$"Fonds 218. Nr. 1344"$"Fond 218, Nr. 1344"$"Фонд 218, № 1344"$"Фонд 218, ед. хр. 1344"$"Фонд 218, N 1344"$"Ф. 218, № 1344"$"F. 218, № 1344"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 1575"$"Fonds 218. Nr. 1575"$"Fond 218, Nr. 1575"$"Фонд 218, № 1575"$"Фонд 218, ед. хр. 1575"$"Фонд 218, N 1575"$"Ф. 218, № 1575"$"F. 218, № 1575"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 1646"$"Fonds 218. Nr. 1646"$"Fond 218, Nr. 1646"$"Фонд 218, № 1646"$"Фонд 218, ед. хр. 1646"$"Фонд 218, N 1646"$"Ф. 218, № 1646"$"F. 218, № 1646"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 256, Nr. 685.1"$"Fonds 256. Nr. 685.1"$"Fond 256, Nr. 685.1"$"Фонд 256, № 685.1"$"Фонд 256, ед. хр. 685.1"$"Фонд 256, N 685.1"$"Ф. 256, № 685.1"$"F. 256, № 685.1"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 256, Nr. 685.2"$"Fonds 256. Nr. 685.2"$"Fond 256, Nr. 685.2"$"Фонд 256, № 685.2"$"Фонд 256, ед. хр. 685.2"$"Фонд 256, N 685.2"$"Ф. 256, № 685.2"$"F. 256, № 685.2"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 256, Nr. 755"$"Fonds 256. Nr. 755"$"Fond 256, Nr. 755"$"Фонд 256, № 755"$"Фонд 256, ед. хр. 755"$"Фонд 256, N 755"$"Ф. 256, № 755"$"F. 256, № 755"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 310, Nr. 1448"$"Fonds 310. Nr. 1448"$"Fond 310, Nr. 1448"$"Фонд 310, № 1448"$"Фонд 310, ед. хр. 1448"$"Фонд 310, N 1448"$"Ф. 310, № 1448"$"F. 310, № 1448"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 379, Nr. 121.3"$"Fonds 379. Nr. 121.3"$"Fond 379, Nr. 121.3"$"Фонд 379, № 121.3"$"Фонд 379, ед. хр. 121.3"$"Фонд 379, N 121.3"$"Ф. 379, № 121.3"$"F. 379, № 121.3"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 722, Nr. 626"$"Fonds 722. Nr. 626"$"Fond 722, Nr. 626"$"Фонд 722, № 626"$"Фонд 722, ед. хр. 626"$"Фонд 722, N 626"$"Ф. 722, № 626"$"F. 722, № 626"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 818, Nr. 20"$"Fonds 818. Nr. 20"$"Fond 818, Nr. 20"$"Фонд 818, № 20"$"Фонд 818, ед. хр. 20"$"Фонд 818, N 20"$"Ф. 818, № 20"$"F. 818, № 20"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 818, Nr. 21"$"Fonds 818. Nr. 21"$"Fond 818, Nr. 21"$"Фонд 818, № 21"$"Фонд 818, ед. хр. 21"$"Фонд 818, N 21"$"Ф. 818, № 21"$"F. 818, № 21"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 837, Nr. 319"$"Fonds 837. Nr. 319"$"Fond 837, Nr. 319"$"Фонд 837, № 319"$"Фонд 837, ед. хр. 319"$"Фонд 837, N 319"$"Ф. 837, № 319"$"F. 837, № 319"$"Fonds 837, Nrr. 319"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 837, Nr. 320"$"Fonds 837. Nr. 320"$"Fond 837, Nr. 320"$"Фонд 837, № 320"$"Фонд 837, ед. хр. 320"$"Фонд 837, N 320"$"Ф. 837, № 320"$"F. 837, № 320"$"Fonds 837, Nrr. 320"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 837, Nr. 321"$"Fonds 837. Nr. 321"$"Fond 837, Nr. 321"$"Фонд 837, № 321"$"Фонд 837, ед. хр. 321"$"Фонд 837, N 321"$"Ф. 837, № 321"$"F. 837, № 321"$"Fonds 837, Nrr. 321"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 837, Nr. 322"$"Fonds 837. Nr. 322"$"Fond 837, Nr. 322"$"Фонд 837, № 322"$"Фонд 837, ед. хр. 322"$"Фонд 837, N 322"$"Ф. 837, № 322"$"F. 837, № 322"$"Fonds 837, Nrr. 322"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 837, Nr. 323"$"Fonds 837. Nr. 323"$"Fond 837, Nr. 323"$"Фонд 837, № 323"$"Фонд 837, ед. хр. 323"$"Фонд 837, N 323"$"Ф. 837, № 323"$"F. 837, № 323"$"Fonds 837, Nrr. 323"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 837, Nr. 324"$"Fonds 837. Nr. 324"$"Fond 837, Nr. 324"$"Фонд 837, № 324"$"Фонд 837, ед. хр. 324"$"Фонд 837, N 324"$"Ф. 837, № 324"$"F. 837, № 324"$"Fonds 837, Nrr. 324"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 837, Nr. 325"$"Fonds 837. Nr. 325"$"Fond 837, Nr. 325"$"Фонд 837, № 325"$"Фонд 837, ед. хр. 325"$"Фонд 837, N 325"$"Ф. 837, № 325"$"F. 837, № 325"$"Fonds 837, Nrr. 325"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 837, Nr. 326"$"Fonds 837. Nr. 326"$"Fond 837, Nr. 326"$"Фонд 837, № 326"$"Фонд 837, ед. хр. 326"$"Фонд 837, N 326"$"Ф. 837, № 326"$"F. 837, № 326"$"Fonds 837, Nrr. 326"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 219, Karton 126"$"Fonds 219. Karton 126"$"Fond 219, Karton 126"$"Фонд 219, картон 126"$"Ф. 219, картон 126"$"F. 219, Karton 126"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 439, Karton 23, Nr. 1"$"Fonds 439. Karton 23. Nr. 1"$"Fond 439, Karton 23, Nr. 1"$"Фонд 439, картон 23, № 1"$"Фонд 439, картон 23, ед. хр. 1"$"Фонд 439, картон 23, N 1"$"F. 439, Karton 23, № 1"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 439, Karton 23, Nr. 2"$"Fonds 439. Karton 23. Nr. 2"$"Fond 439, Karton 23, Nr. 2"$"Фонд 439, картон 23, № 2"$"Фонд 439, картон 23, ед. хр. 2"$"Фонд 439, картон 23, N 2"$"F. 439, Karton 23, № 2"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 439, Karton 23, Nr. 3"$"Fonds 439. Karton 23. Nr. 3"$"Fond 439, Karton 23, Nr. 3"$"Фонд 439, картон 23, № 3"$"Фонд 439, картон 23, ед. хр. 3"$"Фонд 439, картон 23, N 3"$"F. 439, Karton 23, № 3"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 219, Karton 137, Nr. 29"$"Fonds 219. Karton 137. Nr. 29"$"Fond 219, Karton 137, Nr. 29"$"Фонд 219, картон 137, № 29"$"Фонд 219, картон 137, ед. хр. 29"$"Фонд 219, картон 137, N 29"$"F. 219, Karton 137, № 29"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 416, Karton 5, Nr. 1"$"Fonds 416. Karton 5. Nr. 1"$"Fond 416, Karton 5, Nr. 1"$"Фонд 416, картон 5, № 1"$"Фонд 416, картон 5, ед. хр. 1"$"Фонд 416, картон 5, N 1"$"F. 416, Karton 5, № 1"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 479, Karton 2, Nr. 24"$"Fonds 479. Karton 2. Nr. 24"$"Fond 479, Karton 2, Nr. 24"$"Фонд 479, картон 2, № 24"$"Фонд 479, картон 2, ед. хр. 24"$"Фонд 479, картон 2, N 24"$"F. 479, Karton 2, № 24"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 743, Karton 17, Nr. 1"$"Fonds 743. Karton 17. Nr. 1"$"Fond 743, Karton 17, Nr. 1"$"Фонд 743, картон 17, № 1"$"Фонд 743, картон 17, ед. хр. 1"$"Фонд 743, картон 17, N 1"$"F. 743, Karton 17, № 1"
