"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 10"$"Ms. Miscell. D fol. 10"$"Miscell. D fol. 10"$"Ms. Miscell. D 2° 10"$"Miscell. D 2° 10"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 11"$"Ms. Miscell. D fol. 11"$"Miscell. D fol. 11"$"Ms. Miscell. D 2° 11"$"Miscell. D 2° 11"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 12"$"Ms. Miscell. D fol. 12"$"Miscell. D fol. 12"$"Ms. Miscell. D 2° 12"$"Miscell. D 2° 12"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 13"$"Ms. Miscell. D fol. 13"$"Miscell. D fol. 13"$"Ms. Miscell. D 2° 13"$"Miscell. D 2° 13"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 14"$"Ms. Miscell. D fol. 14"$"Miscell. D fol. 14"$"Ms. Miscell. D 2° 14"$"Miscell. D 2° 14"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 15"$"Ms. Miscell. D fol. 15"$"Miscell. D fol. 15"$"Ms. Miscell. D 2° 15"$"Miscell. D 2° 15"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 16"$"Ms. Miscell. D fol. 16"$"Miscell. D fol. 16"$"Ms. Miscell. D 2° 16"$"Miscell. D 2° 16"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 17"$"Ms. Miscell. D fol. 17"$"Miscell. D fol. 17"$"Ms. Miscell. D 2° 17"$"Miscell. D 2° 17"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 18"$"Ms. Miscell. D fol. 18"$"Miscell. D fol. 18"$"Ms. Miscell. D 2° 18"$"Miscell. D 2° 18"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 19"$"Ms. Miscell. D fol. 19"$"Miscell. D fol. 19"$"Ms. Miscell. D 2° 19"$"Miscell. D 2° 19"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 20"$"Ms. Miscell. D fol. 20"$"Miscell. D fol. 20"$"Ms. Miscell. D 2° 20"$"Miscell. D 2° 20"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 36"$"Ms. Miscell. D fol. 36"$"Miscell. D fol. 36"$"Ms. Miscell. D 2° 36"$"Miscell. D 2° 36"
