"1"$"Jurid. E 2° 3"$""$"https://diglib.hab.de/mss/ed000132/start.htm"$"https://diglib.hab.de/mss/ed000132/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"30"$"Theol. 2° 35"$""$"https://diglib.hab.de/mss/ed000079/start.htm"$"https://diglib.hab.de/mss/ed000079/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"31"$"Theol. 2° 38"$""$"https://diglib.hab.de/mss/ed000080/start.htm"$"https://diglib.hab.de/mss/ed000080/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"02.02.2015"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"32"$"Theol. 2° 39"$""$"https://diglib.hab.de/mss/ed000081/start.htm"$"https://diglib.hab.de/mss/ed000081/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"04.02.2015"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"33"$"Theol. 2° 41"$""$"https://diglib.hab.de/mss/ed000082/start.htm"$"https://diglib.hab.de/mss/ed000082/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"34"$"Theol. 2° 44"$""$"https://diglib.hab.de/mss/ed000083/start.htm"$"https://diglib.hab.de/mss/ed000083/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"35"$"Theol. 2° 45"$""$"https://diglib.hab.de/mss/ed000084/start.htm"$"https://diglib.hab.de/mss/ed000084/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"14.08.2014"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"36"$"Theol. 2° 46"$""$"https://diglib.hab.de/mss/ed000085/start.htm"$"https://diglib.hab.de/mss/ed000085/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"12.01.2015"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"37"$"Theol. 2° 48"$""$"https://diglib.hab.de/mss/ed000086/start.htm"$"https://diglib.hab.de/mss/ed000086/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"10.07.2014"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"38"$"Theol. 2° 49"$""$"https://diglib.hab.de/mss/ed000087/start.htm"$"https://diglib.hab.de/mss/ed000087/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"05.06.2014"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"39"$"Theol. 2° 50"$""$"https://diglib.hab.de/mss/ed000088/start.htm"$"https://diglib.hab.de/mss/ed000088/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"40"$"Theol. 2° 51"$""$"https://diglib.hab.de/mss/ed000089/start.htm"$"https://diglib.hab.de/mss/ed000089/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"41"$"Theol. 2° 52"$""$"https://diglib.hab.de/mss/ed000090/start.htm"$"https://diglib.hab.de/mss/ed000090/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"15.01.2015"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"42"$"Theol. 2° 54"$""$"https://diglib.hab.de/mss/ed000091/start.htm"$"https://diglib.hab.de/mss/ed000091/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"16.06.2014"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"43"$"Theol. 2° 56"$""$"https://diglib.hab.de/mss/ed000092/start.htm"$"https://diglib.hab.de/mss/ed000092/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"05.06.2014"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"44"$"Theol. 2° 58"$""$"https://diglib.hab.de/mss/ed000093/start.htm"$"https://diglib.hab.de/mss/ed000093/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"08.01.2015"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"45"$"Theol. 2° 60"$""$"https://diglib.hab.de/mss/ed000094/start.htm"$"https://diglib.hab.de/mss/ed000094/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"18.06.2014"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"46"$"Theol. 2° 61b"$""$"https://diglib.hab.de/mss/ed000095/start.htm"$"https://diglib.hab.de/mss/ed000095/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"47"$"Theol. 2° 62b"$""$"https://diglib.hab.de/mss/ed000096/start.htm"$"https://diglib.hab.de/mss/ed000096/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"48"$"Theol. 2° 63"$""$"https://diglib.hab.de/mss/ed000097/start.htm"$"https://diglib.hab.de/mss/ed000097/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
"49"$"Theol. 2° 66"$""$"https://diglib.hab.de/mss/ed000098/start.htm"$"https://diglib.hab.de/mss/ed000098/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"10.06.2014"$"17.04.2015"$"Ratsbücherei der Hansestadt Lüneburg"$"https://d-nb.info/gnd/2018536-4"$"Lüneburg"$"https://d-nb.info/gnd/4036512-8"$"Herzog August Bibliothek Wolfenbüttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"https://d-nb.info/gnd/4066832-0"
