"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 85"$"Handschriftliches Liederbuch 85"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 86"$"Handschriftliches Liederbuch 86"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 87"$"Handschriftliches Liederbuch 87"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 88"$"Handschriftliches Liederbuch 88"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 89"$"Handschriftliches Liederbuch 89"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 90"$"Handschriftliches Liederbuch 90"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 91"$"Handschriftliches Liederbuch 91"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 92"$"Handschriftliches Liederbuch 92"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 93"$"Handschriftliches Liederbuch 93"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 94"$"Handschriftliches Liederbuch 94"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 95"$"Handschriftliches Liederbuch 95"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 96"$"Handschriftliches Liederbuch 96"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 97"$"Handschriftliches Liederbuch 97"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 98"$"Handschriftliches Liederbuch 98"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 99"$"Handschriftliches Liederbuch 99"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 100"$"Handschriftliches Liederbuch 100"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 101"$"Handschriftliches Liederbuch 101"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 102"$"Handschriftliches Liederbuch 102"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 103"$"Handschriftliches Liederbuch 103"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 104"$"Handschriftliches Liederbuch 104"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 105"$"Handschriftliches Liederbuch 105"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 106"$"Handschriftliches Liederbuch 106"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 107"$"Handschriftliches Liederbuch 107"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 108"$"Handschriftliches Liederbuch 108"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 109"$"Handschriftliches Liederbuch 109"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 110"$"Handschriftliches Liederbuch 110"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 111"$"Handschriftliches Liederbuch 111"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 112"$"Handschriftliches Liederbuch 112"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 113"$"Handschriftliches Liederbuch 113"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 114"$"Handschriftliches Liederbuch 114"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 115"$"Handschriftliches Liederbuch 115"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 116"$"Handschriftliches Liederbuch 116"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 117"$"Handschriftliches Liederbuch 117"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 118"$"Handschriftliches Liederbuch 118"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 119"$"Handschriftliches Liederbuch 119"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 120"$"Handschriftliches Liederbuch 120"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 121"$"Handschriftliches Liederbuch 121"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 122"$"Handschriftliches Liederbuch 122"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 123"$"Handschriftliches Liederbuch 123"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 124"$"Handschriftliches Liederbuch 124"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 125"$"Handschriftliches Liederbuch 125"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 126"$"Handschriftliches Liederbuch 126"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 127"$"Handschriftliches Liederbuch 127"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 128"$"Handschriftliches Liederbuch 128"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 129"$"Handschriftliches Liederbuch 129"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 130"$"Handschriftliches Liederbuch 130"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 131"$"Handschriftliches Liederbuch 131"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 132"$"Handschriftliches Liederbuch 132"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 133"$"Handschriftliches Liederbuch 133"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 134"$"Handschriftliches Liederbuch 134"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 135"$"Handschriftliches Liederbuch 135"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 136"$"Handschriftliches Liederbuch 136"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 137"$"Handschriftliches Liederbuch 137"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 138"$"Handschriftliches Liederbuch 138"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 139"$"Handschriftliches Liederbuch 139"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 140"$"Handschriftliches Liederbuch 140"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 141"$"Handschriftliches Liederbuch 141"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 142"$"Handschriftliches Liederbuch 142"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 143"$"Handschriftliches Liederbuch 143"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 144"$"Handschriftliches Liederbuch 144"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 145"$"Handschriftliches Liederbuch 145"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 146"$"Handschriftliches Liederbuch 146"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 147"$"Handschriftliches Liederbuch 147"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 148"$"Handschriftliches Liederbuch 148"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 149"$"Handschriftliches Liederbuch 149"
