"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Allg. G. 8° 3206"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 37"$"Cod.bibl.fol.37"$"Cod. bibl. fol. 37"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 38"$"Cod.bibl.fol.38"$"Cod. bibl. fol. 38"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 39"$"Cod.bibl.fol.39"$"Cod. bibl. fol. 39"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 4, a"$"Cod. bibl. 2° 4a"$"Cod. bibl. fol. 4, a"$"Cod.bibl.fol.4,a"$"Cod. bibl. 2° 4a"$"Cod. bibl. fol. 4a"$"Cod.bibl.fol.4a"$"Cod. bibl. 2° 4"$"Cod. bibl. fol. 4"$"Cod.bibl.fol.4"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 4, b"$"Cod. bibl. 2° 4b"$"Cod. bibl. fol. 4, b"$"Cod.bibl.fol.4,b"$"Cod. bibl. 2° 4b"$"Cod. bibl. fol. 4b"$"Cod.bibl.fol.4b"$"Cod. bibl. 2° 4"$"Cod. bibl. fol. 4"$"Cod.bibl.fol.4"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 40"$"Cod.bibl.fol.40"$"Cod. bibl. fol. 40"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 41"$"Cod.bibl.fol.41"$"Cod. bibl. fol. 41"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 42"$"Cod.bibl.fol.42"$"Cod. bibl. fol. 42"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 43"$"Cod.bibl.fol.43"$"Cod. bibl. fol. 43"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 44"$"Cod.bibl.fol.44"$"Cod. bibl. fol. 44"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 45"$"Cod.bibl.fol.45"$"Cod. bibl. fol. 45"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 46"$"Cod.bibl.fol.46"$"Cod. bibl. fol. 46"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 47"$"Cod.bibl.fol.47"$"Cod. bibl. fol. 47"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 48"$"Cod.bibl.fol.48"$"Cod. bibl. fol. 48"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 49"$"Cod.bibl.fol.49"$"Cod. bibl. fol. 49"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 5"$"Cod.bibl.fol.5"$"Cod. bibl. fol. 5"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 50"$"Cod.bibl.fol.50"$"Cod. bibl. fol. 50"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 51"$"Cod.bibl.fol.51"$"Cod. bibl. fol. 51"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 52"$"Cod.bibl.fol.52"$"Cod. bibl. fol. 52"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 53"$"Cod.bibl.fol.53"$"Cod. bibl. fol. 53"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 54"$"Cod.bibl.fol.54"$"Cod. bibl. fol. 54"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 55"$"Cod.bibl.fol.55"$"Cod. bibl. fol. 55"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 56"$"Cod.bibl.fol.56"$"Cod. bibl. fol. 56"$"Cod. bibl. 2° 56-58"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 57"$"Cod.bibl.fol.57"$"Cod. bibl. fol. 57"$"Cod. bibl. 2° 56-58"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 58"$"Cod.bibl.fol.58"$"Cod. bibl. fol. 58"$"Cod. bibl. 2° 56-58"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 59"$"Cod.bibl.fol.59"$"Cod. bibl. fol. 59"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 6"$"Cod.bibl.fol.6"$"Cod. bibl. fol. 6"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 60"$"Cod.bibl.fol.60"$"Cod. bibl. fol. 60"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 61"$"Cod.bibl.fol.61"$"Cod. bibl. fol. 61"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 62"$"Cod.bibl.fol.62"$"Cod. bibl. fol. 62"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 63"$"Cod.bibl.fol.63"$"Cod. bibl. fol. 63"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 64"$"Cod.bibl.fol.64"$"Cod. bibl. fol. 64"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 65"$"Cod.bibl.fol.65"$"Cod. bibl. fol. 65"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 66"$"Cod.bibl.fol.66"$"Cod. bibl. fol. 66"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 67, a"$"Cod. bibl. fol. 67, a"$"Cod.bibl.fol.67,a"$"Cod. bibl. 2° 67a"$"Cod. bibl. fol. 67a"$"Cod.bibl.fol.67a"$"Cod. bibl. 2° 67"$"Cod. bibl. fol. 67"$"Cod.bibl.fol.67"$"Cod. bibl. 2° 67 a"$"Cod. bibl. 2° 67 a und b"$"Cod. bibl. 2° 67a-b"$"Cod. bibl. fol. 67a-b"$"Cod.bibl.fol.67a-b"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 67, b"$"Cod. bibl. fol. 67, b"$"Cod.bibl.fol.67,b"$"Cod. bibl. 2° 67b"$"Cod. bibl. fol. 67b"$"Cod.bibl.fol.67b"$"Cod. bibl. 2° 67"$"Cod. bibl. fol. 67"$"Cod.bibl.fol.67"$"Cod. bibl. 2° 67 b"$"Cod. bibl. 2° 67 a und b"$"Cod. bibl. 2° 67a-b"$"Cod. bibl. fol. 67a-b"$"Cod.bibl.fol.67a-b"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 68"$"Cod.bibl.fol.68"$"Cod. bibl. fol. 68"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 69"$"Cod.bibl.fol.69"$"Cod. bibl. fol. 69"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 7, a"$"Cod. bibl. 2° 7a"$"Cod. bibl. fol. 7, a"$"Cod.bibl.fol.7,a"$"Cod. bibl. 2° 7a"$"Cod. bibl. fol. 7a"$"Cod.bibl.fol.7a"$"Cod. bibl. 2° 7"$"Cod. bibl. fol. 7"$"Cod.bibl.fol.7"$"Cod. bibl. 2° 7a-b"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 7, b"$"Cod. bibl. 2° 7b"$"Cod. bibl. fol. 7, b"$"Cod.bibl.fol.7,b"$"Cod. bibl. 2° 7b"$"Cod. bibl. fol. 7b"$"Cod.bibl.fol.7b"$"Cod. bibl. 2° 7"$"Cod. bibl. fol. 7"$"Cod.bibl.fol.7"$"Cod. bibl. 2° 7a-b"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 70"$"Cod.bibl.fol.70"$"Cod. bibl. fol. 70"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 71"$"Cod.bibl.fol.71"$"Cod. bibl. fol. 71"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 72"$"Cod.bibl.fol.72"$"Cod. bibl. fol. 72"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 73"$"Cod.bibl.fol.73"$"Cod. bibl. fol. 73"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 74"$"Cod.bibl.fol.74"$"Cod. bibl. fol. 74"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 75"$"Cod.bibl.fol.75"$"Cod. bibl. fol. 75"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 76"$"Cod.bibl.fol.76"$"Cod. bibl. fol. 76"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 77"$"Cod.bibl.fol.77"$"Cod. bibl. fol. 77"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 78"$"Cod.bibl.fol.78"$"Cod. bibl. fol. 78"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 79"$"Cod.bibl.fol.79"$"Cod. bibl. fol. 79"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 8"$"Cod.bibl.fol.8"$"Cod. bibl. fol. 8"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 80"$"Cod.bibl.fol.80"$"Cod. bibl. fol. 80"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 81"$"Cod.bibl.fol.81"$"Cod. bibl. fol. 81"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 82"$"Cod.bibl.fol.82"$"Cod. bibl. fol. 82"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 83"$"Cod.bibl.fol.83"$"Cod. bibl. fol. 83"
