"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E III 15-16"$"App. dipl. 10E. Mappe III. 15-16"$"Georg-August-Univ., Diplomatischer Apparat, 10 E III Nr. 15 + 16"$"Diplomatischer Apparat, 10 E III Nr. 15 + 16"$"Diplomatischer Apparat, 10 E III, Nr. 15-16"$"Diplomatischer Apparat, 10 E III Nr. 15-16"$"Diplomatischer Apparat 10 EIII Nr. 15-16"$"Diplomatischer Apparat, 10 E Mappe III Nr. 15-16"$"Diplomatischer Apparat, 10 E Mappe III 15-16"$"10 E III 15-16"$"10E III 15-16"$"App. Dipl. 10 E III, 15-16"$"App. Dipl. 10 E III, 15 + 16"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E III 2"$"Diplomatischer Apparat, 10 E III, No. 2"$"Diplomatischer Apparat, 10 E III Nr. 2"$"Diplomatischer Apparat 10 EIII Nr. 2"$"Diplomatischer Apparat, 10 E Mappe III Nr. 2"$"Diplomatischer Apparat Mappe III 2"$"10 E III 2"$"10E III 2"$"App. Dipl. 10 E III, 2"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E III 3-4"$"App. dipl. 10E. Mappe III. 3-4"$"Georg-August-Univ., Diplomatischer Apparat, 10 E III Nr. 3 + 4"$"Diplomatischer Apparat, 10 E III Nr. 3 + 4"$"Diplomatischer Apparat, 10 E III, Nr. 3-4"$"Diplomatischer Apparat, 10 E III Nr. 3-4"$"Diplomatischer Apparat 10 EIII Nr. 3-4"$"Diplomatischer Apparat, 10 E Mappe III Nr. 3-4"$"Diplomatischer Apparat, 10 E Mappe III 3-4"$"10 E III 3-4"$"10E III 3-4"$"App. Dipl. 10 E III, 3-4"$"App. Dipl. 10 E III, 3 + 4"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E III 5"$"Diplomatischer Apparat, 10 E III, No. 5"$"Diplomatischer Apparat, 10 E III Nr. 5"$"Diplomatischer Apparat 10 EIII Nr. 5"$"Diplomatischer Apparat, 10 E Mappe III Nr. 5"$"Diplomatischer Apparat Mappe III 5"$"10 E III 5"$"10E III 5"$"App. Dipl. 10 E III, 5"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E III 6"$"Diplomatischer Apparat, 10 E III, No. 6"$"Diplomatischer Apparat, 10 E III Nr. 6"$"Diplomatischer Apparat 10 EIII Nr. 6"$"Diplomatischer Apparat, 10 E Mappe III Nr. 6"$"Diplomatischer Apparat Mappe III 6"$"10 E III 6"$"10E III 6"$"App. Dipl. 10 E III, 6"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E III 7"$"Diplomatischer Apparat, 10 E III, No. 7"$"Diplomatischer Apparat, 10 E III Nr. 7"$"Diplomatischer Apparat 10 EIII Nr. 7"$"Diplomatischer Apparat, 10 E Mappe III Nr. 7"$"Diplomatischer Apparat Mappe III 7"$"10 E III 7"$"10E III 7"$"App. Dipl. 10 E III, 7"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E III 8"$"Diplomatischer Apparat, 10 E III, No. 8"$"Diplomatischer Apparat, 10 E III Nr. 8"$"Diplomatischer Apparat 10 EIII Nr. 8"$"Diplomatischer Apparat, 10 E Mappe III Nr. 8"$"Diplomatischer Apparat Mappe III 8"$"10 E III 8"$"10E III 8"$"App. Dipl. 10 E III, 8"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E III 9"$"Diplomatischer Apparat, 10 E III, No. 9"$"Diplomatischer Apparat, 10 E III Nr. 9"$"Diplomatischer Apparat 10 EIII Nr. 9"$"Diplomatischer Apparat, 10 E Mappe III Nr. 9"$"Diplomatischer Apparat Mappe III 9"$"10 E III 9"$"10E III 9"$"App. Dipl. 10 E III, 9"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IV 1"$"Diplomatischer Apparat, 10 E IV, No. 1"$"Diplomatischer Apparat, 10 E IV Nr. 1"$"Diplomatischer Apparat 10 EIV Nr. 1"$"Diplomatischer Apparat, 10 E Mappe IV Nr. 1"$"Diplomatischer Apparat Mappe IV 1"$"10 E IV 1"$"10E IV 1"$"App. Dipl. 10 E IV, 1"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IV 10"$"Diplomatischer Apparat, 10 E IV, No. 10"$"Diplomatischer Apparat, 10 E IV Nr. 10"$"Diplomatischer Apparat 10 EIV Nr. 10"$"Diplomatischer Apparat, 10 E Mappe IV Nr. 10"$"Diplomatischer Apparat Mappe IV 10"$"10 E IV 10"$"10E IV 10"$"App. Dipl. 10 E IV, 10"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IV 11"$"Diplomatischer Apparat, 10 E IV, No. 11"$"Diplomatischer Apparat, 10 E IV Nr. 11"$"Diplomatischer Apparat 10 EIV Nr. 11"$"Diplomatischer Apparat, 10 E Mappe IV Nr. 11"$"Diplomatischer Apparat Mappe IV 11"$"10 E IV 11"$"10E IV 11"$"App. Dipl. 10 E IV, 11"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IV 12"$"Diplomatischer Apparat, 10 E IV, No. 12"$"Diplomatischer Apparat, 10 E IV Nr. 12"$"Diplomatischer Apparat 10 EIV Nr. 12"$"Diplomatischer Apparat, 10 E Mappe IV Nr. 12"$"Diplomatischer Apparat Mappe IV 12"$"10 E IV 12"$"10E IV 12"$"App. Dipl. 10 E IV, 12"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IV 13"$"Diplomatischer Apparat, 10 E IV, No. 13"$"Diplomatischer Apparat, 10 E IV Nr. 13"$"Diplomatischer Apparat 10 EIV Nr. 13"$"Diplomatischer Apparat, 10 E Mappe IV Nr. 13"$"Diplomatischer Apparat Mappe IV 13"$"10 E IV 13"$"10E IV 13"$"App. Dipl. 10 E IV, 13"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IV 14"$"Diplomatischer Apparat, 10 E IV, No. 14"$"Diplomatischer Apparat, 10 E IV Nr. 14"$"Diplomatischer Apparat 10 EIV Nr. 14"$"Diplomatischer Apparat, 10 E Mappe IV Nr. 14"$"Diplomatischer Apparat Mappe IV 14"$"10 E IV 14"$"10E IV 14"$"App. Dipl. 10 E IV, 14"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IV 15"$"Diplomatischer Apparat, 10 E IV, No. 15"$"Diplomatischer Apparat, 10 E IV Nr. 15"$"Diplomatischer Apparat 10 EIV Nr. 15"$"Diplomatischer Apparat, 10 E Mappe IV Nr. 15"$"Diplomatischer Apparat Mappe IV 15"$"10 E IV 15"$"10E IV 15"$"App. Dipl. 10 E IV, 15"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IV 16"$"Diplomatischer Apparat, 10 E IV, No. 16"$"Diplomatischer Apparat, 10 E IV Nr. 16"$"Diplomatischer Apparat 10 EIV Nr. 16"$"Diplomatischer Apparat, 10 E Mappe IV Nr. 16"$"Diplomatischer Apparat Mappe IV 16"$"10 E IV 16"$"10E IV 16"$"App. Dipl. 10 E IV, 16"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IV 2"$"Diplomatischer Apparat, 10 E IV, No. 2"$"Diplomatischer Apparat, 10 E IV Nr. 2"$"Diplomatischer Apparat 10 EIV Nr. 2"$"Diplomatischer Apparat, 10 E Mappe IV Nr. 2"$"Diplomatischer Apparat Mappe IV 2"$"10 E IV 2"$"10E IV 2"$"App. Dipl. 10 E IV, 2"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IV 3"$"Diplomatischer Apparat, 10 E IV, No. 3"$"Diplomatischer Apparat, 10 E IV Nr. 3"$"Diplomatischer Apparat 10 EIV Nr. 3"$"Diplomatischer Apparat, 10 E Mappe IV Nr. 3"$"Diplomatischer Apparat Mappe IV 3"$"10 E IV 3"$"10E IV 3"$"App. Dipl. 10 E IV, 3"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IV 4"$"Diplomatischer Apparat, 10 E IV, No. 4"$"Diplomatischer Apparat, 10 E IV Nr. 4"$"Diplomatischer Apparat 10 EIV Nr. 4"$"Diplomatischer Apparat, 10 E Mappe IV Nr. 4"$"Diplomatischer Apparat Mappe IV 4"$"10 E IV 4"$"10E IV 4"$"App. Dipl. 10 E IV, 4"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IV 5"$"Diplomatischer Apparat, 10 E IV, No. 5"$"Diplomatischer Apparat, 10 E IV Nr. 5"$"Diplomatischer Apparat 10 EIV Nr. 5"$"Diplomatischer Apparat, 10 E Mappe IV Nr. 5"$"Diplomatischer Apparat Mappe IV 5"$"10 E IV 5"$"10E IV 5"$"App. Dipl. 10 E IV, 5"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IV 6"$"Diplomatischer Apparat, 10 E IV, No. 6"$"Diplomatischer Apparat, 10 E IV Nr. 6"$"Diplomatischer Apparat 10 EIV Nr. 6"$"Diplomatischer Apparat, 10 E Mappe IV Nr. 6"$"Diplomatischer Apparat Mappe IV 6"$"10 E IV 6"$"10E IV 6"$"App. Dipl. 10 E IV, 6"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IV 7"$"Diplomatischer Apparat, 10 E IV, No. 7"$"Diplomatischer Apparat, 10 E IV Nr. 7"$"Diplomatischer Apparat 10 EIV Nr. 7"$"Diplomatischer Apparat, 10 E Mappe IV Nr. 7"$"Diplomatischer Apparat Mappe IV 7"$"10 E IV 7"$"10E IV 7"$"App. Dipl. 10 E IV, 7"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IV 8"$"Diplomatischer Apparat, 10 E IV, No. 8"$"Diplomatischer Apparat, 10 E IV Nr. 8"$"Diplomatischer Apparat 10 EIV Nr. 8"$"Diplomatischer Apparat, 10 E Mappe IV Nr. 8"$"Diplomatischer Apparat Mappe IV 8"$"10 E IV 8"$"10E IV 8"$"App. Dipl. 10 E IV, 8"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IV 9"$"Diplomatischer Apparat, 10 E IV, No. 9"$"Diplomatischer Apparat, 10 E IV Nr. 9"$"Diplomatischer Apparat 10 EIV Nr. 9"$"Diplomatischer Apparat, 10 E Mappe IV Nr. 9"$"Diplomatischer Apparat Mappe IV 9"$"10 E IV 9"$"10E IV 9"$"App. Dipl. 10 E IV, 9"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 1"$"Diplomatischer Apparat, 10 E IX, No. 1"$"Diplomatischer Apparat, 10 E IX Nr. 1"$"Diplomatischer Apparat 10 EIX Nr. 1"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 1"$"Diplomatischer Apparat Mappe IX 1"$"10 E IX 1"$"10E IX 1"$"App. Dipl. 10 E IX, 1"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 10"$"Diplomatischer Apparat, 10 E IX, No. 10"$"Diplomatischer Apparat, 10 E IX Nr. 10"$"Diplomatischer Apparat 10 EIX Nr. 10"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 10"$"Diplomatischer Apparat Mappe IX 10"$"10 E IX 10"$"10E IX 10"$"App. Dipl. 10 E IX, 10"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 11"$"Diplomatischer Apparat, 10 E IX, No. 11"$"Diplomatischer Apparat, 10 E IX Nr. 11"$"Diplomatischer Apparat 10 EIX Nr. 11"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 11"$"Diplomatischer Apparat Mappe IX 11"$"10 E IX 11"$"10E IX 11"$"App. Dipl. 10 E IX, 11"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 12-13"$"App. dipl. 10E. Mappe IX. 12-13"$"Georg-August-Univ., Diplomatischer Apparat, 10 E IX Nr. 12 + 13"$"Diplomatischer Apparat, 10 E IX Nr. 12 + 13"$"Diplomatischer Apparat, 10 E IX, Nr. 12-13"$"Diplomatischer Apparat, 10 E IX Nr. 12-13"$"Diplomatischer Apparat 10 EIX Nr. 12-13"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 12-13"$"Diplomatischer Apparat, 10 E Mappe IX 12-13"$"10 E IX 12-13"$"10E IX 12-13"$"App. Dipl. 10 E IX, 12-13"$"App. Dipl. 10 E IX, 12 + 13"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 14"$"Diplomatischer Apparat, 10 E IX, No. 14"$"Diplomatischer Apparat, 10 E IX Nr. 14"$"Diplomatischer Apparat 10 EIX Nr. 14"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 14"$"Diplomatischer Apparat Mappe IX 14"$"10 E IX 14"$"10E IX 14"$"App. Dipl. 10 E IX, 14"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 15"$"Diplomatischer Apparat, 10 E IX, No. 15"$"Diplomatischer Apparat, 10 E IX Nr. 15"$"Diplomatischer Apparat 10 EIX Nr. 15"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 15"$"Diplomatischer Apparat Mappe IX 15"$"10 E IX 15"$"10E IX 15"$"App. Dipl. 10 E IX, 15"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 16"$"Diplomatischer Apparat, 10 E IX, No. 16"$"Diplomatischer Apparat, 10 E IX Nr. 16"$"Diplomatischer Apparat 10 EIX Nr. 16"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 16"$"Diplomatischer Apparat Mappe IX 16"$"10 E IX 16"$"10E IX 16"$"App. Dipl. 10 E IX, 16"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 17"$"Diplomatischer Apparat, 10 E IX, No. 17"$"Diplomatischer Apparat, 10 E IX Nr. 17"$"Diplomatischer Apparat 10 EIX Nr. 17"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 17"$"Diplomatischer Apparat Mappe IX 17"$"10 E IX 17"$"10E IX 17"$"App. Dipl. 10 E IX, 17"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 18"$"Diplomatischer Apparat, 10 E IX, No. 18"$"Diplomatischer Apparat, 10 E IX Nr. 18"$"Diplomatischer Apparat 10 EIX Nr. 18"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 18"$"Diplomatischer Apparat Mappe IX 18"$"10 E IX 18"$"10E IX 18"$"App. Dipl. 10 E IX, 18"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 19"$"Diplomatischer Apparat, 10 E IX, No. 19"$"Diplomatischer Apparat, 10 E IX Nr. 19"$"Diplomatischer Apparat 10 EIX Nr. 19"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 19"$"Diplomatischer Apparat Mappe IX 19"$"10 E IX 19"$"10E IX 19"$"App. Dipl. 10 E IX, 19"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 2"$"Diplomatischer Apparat, 10 E IX, No. 2"$"Diplomatischer Apparat, 10 E IX Nr. 2"$"Diplomatischer Apparat 10 EIX Nr. 2"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 2"$"Diplomatischer Apparat Mappe IX 2"$"10 E IX 2"$"10E IX 2"$"App. Dipl. 10 E IX, 2"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 20"$"Diplomatischer Apparat, 10 E IX, No. 20"$"Diplomatischer Apparat, 10 E IX Nr. 20"$"Diplomatischer Apparat 10 EIX Nr. 20"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 20"$"Diplomatischer Apparat Mappe IX 20"$"10 E IX 20"$"10E IX 20"$"App. Dipl. 10 E IX, 20"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 21"$"Diplomatischer Apparat, 10 E IX, No. 21"$"Diplomatischer Apparat, 10 E IX Nr. 21"$"Diplomatischer Apparat 10 EIX Nr. 21"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 21"$"Diplomatischer Apparat Mappe IX 21"$"10 E IX 21"$"10E IX 21"$"App. Dipl. 10 E IX, 21"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 22"$"Diplomatischer Apparat, 10 E IX, No. 22"$"Diplomatischer Apparat, 10 E IX Nr. 22"$"Diplomatischer Apparat 10 EIX Nr. 22"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 22"$"Diplomatischer Apparat Mappe IX 22"$"10 E IX 22"$"10E IX 22"$"App. Dipl. 10 E IX, 22"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 23"$"Diplomatischer Apparat, 10 E IX, No. 23"$"Diplomatischer Apparat, 10 E IX Nr. 23"$"Diplomatischer Apparat 10 EIX Nr. 23"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 23"$"Diplomatischer Apparat Mappe IX 23"$"10 E IX 23"$"10E IX 23"$"App. Dipl. 10 E IX, 23"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 24"$"Diplomatischer Apparat, 10 E IX, No. 24"$"Diplomatischer Apparat, 10 E IX Nr. 24"$"Diplomatischer Apparat 10 EIX Nr. 24"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 24"$"Diplomatischer Apparat Mappe IX 24"$"10 E IX 24"$"10E IX 24"$"App. Dipl. 10 E IX, 24"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 25"$"Diplomatischer Apparat, 10 E IX, No. 25"$"Diplomatischer Apparat, 10 E IX Nr. 25"$"Diplomatischer Apparat 10 EIX Nr. 25"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 25"$"Diplomatischer Apparat Mappe IX 25"$"10 E IX 25"$"10E IX 25"$"App. Dipl. 10 E IX, 25"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 26"$"Diplomatischer Apparat, 10 E IX, No. 26"$"Diplomatischer Apparat, 10 E IX Nr. 26"$"Diplomatischer Apparat 10 EIX Nr. 26"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 26"$"Diplomatischer Apparat Mappe IX 26"$"10 E IX 26"$"10E IX 26"$"App. Dipl. 10 E IX, 26"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 27"$"Diplomatischer Apparat, 10 E IX, No. 27"$"Diplomatischer Apparat, 10 E IX Nr. 27"$"Diplomatischer Apparat 10 EIX Nr. 27"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 27"$"Diplomatischer Apparat Mappe IX 27"$"10 E IX 27"$"10E IX 27"$"App. Dipl. 10 E IX, 27"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 28"$"Diplomatischer Apparat, 10 E IX, No. 28"$"Diplomatischer Apparat, 10 E IX Nr. 28"$"Diplomatischer Apparat 10 EIX Nr. 28"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 28"$"Diplomatischer Apparat Mappe IX 28"$"10 E IX 28"$"10E IX 28"$"App. Dipl. 10 E IX, 28"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 29"$"Diplomatischer Apparat, 10 E IX, No. 29"$"Diplomatischer Apparat, 10 E IX Nr. 29"$"Diplomatischer Apparat 10 EIX Nr. 29"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 29"$"Diplomatischer Apparat Mappe IX 29"$"10 E IX 29"$"10E IX 29"$"App. Dipl. 10 E IX, 29"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 3"$"Diplomatischer Apparat, 10 E IX, No. 3"$"Diplomatischer Apparat, 10 E IX Nr. 3"$"Diplomatischer Apparat 10 EIX Nr. 3"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 3"$"Diplomatischer Apparat Mappe IX 3"$"10 E IX 3"$"10E IX 3"$"App. Dipl. 10 E IX, 3"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 30"$"Diplomatischer Apparat, 10 E IX, No. 30"$"Diplomatischer Apparat, 10 E IX Nr. 30"$"Diplomatischer Apparat 10 EIX Nr. 30"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 30"$"Diplomatischer Apparat Mappe IX 30"$"10 E IX 30"$"10E IX 30"$"App. Dipl. 10 E IX, 30"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 4"$"Diplomatischer Apparat, 10 E IX, No. 4"$"Diplomatischer Apparat, 10 E IX Nr. 4"$"Diplomatischer Apparat 10 EIX Nr. 4"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 4"$"Diplomatischer Apparat Mappe IX 4"$"10 E IX 4"$"10E IX 4"$"App. Dipl. 10 E IX, 4"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 5"$"Diplomatischer Apparat, 10 E IX, No. 5"$"Diplomatischer Apparat, 10 E IX Nr. 5"$"Diplomatischer Apparat 10 EIX Nr. 5"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 5"$"Diplomatischer Apparat Mappe IX 5"$"10 E IX 5"$"10E IX 5"$"App. Dipl. 10 E IX, 5"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 6"$"Diplomatischer Apparat, 10 E IX, No. 6"$"Diplomatischer Apparat, 10 E IX Nr. 6"$"Diplomatischer Apparat 10 EIX Nr. 6"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 6"$"Diplomatischer Apparat Mappe IX 6"$"10 E IX 6"$"10E IX 6"$"App. Dipl. 10 E IX, 6"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 7"$"Diplomatischer Apparat, 10 E IX, No. 7"$"Diplomatischer Apparat, 10 E IX Nr. 7"$"Diplomatischer Apparat 10 EIX Nr. 7"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 7"$"Diplomatischer Apparat Mappe IX 7"$"10 E IX 7"$"10E IX 7"$"App. Dipl. 10 E IX, 7"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 8"$"Diplomatischer Apparat, 10 E IX, No. 8"$"Diplomatischer Apparat, 10 E IX Nr. 8"$"Diplomatischer Apparat 10 EIX Nr. 8"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 8"$"Diplomatischer Apparat Mappe IX 8"$"10 E IX 8"$"10E IX 8"$"App. Dipl. 10 E IX, 8"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E IX 9"$"Diplomatischer Apparat, 10 E IX, No. 9"$"Diplomatischer Apparat, 10 E IX Nr. 9"$"Diplomatischer Apparat 10 EIX Nr. 9"$"Diplomatischer Apparat, 10 E Mappe IX Nr. 9"$"Diplomatischer Apparat Mappe IX 9"$"10 E IX 9"$"10E IX 9"$"App. Dipl. 10 E IX, 9"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E V 1"$"Diplomatischer Apparat, 10 E V, No. 1"$"Diplomatischer Apparat, 10 E V Nr. 1"$"Diplomatischer Apparat 10 EV Nr. 1"$"Diplomatischer Apparat, 10 E Mappe V Nr. 1"$"Diplomatischer Apparat Mappe V 1"$"10 E V 1"$"10E V 1"$"App. Dipl. 10 E V, 1"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E V 11"$"Diplomatischer Apparat, 10 E V, No. 11"$"Diplomatischer Apparat, 10 E V Nr. 11"$"Diplomatischer Apparat 10 EV Nr. 11"$"Diplomatischer Apparat, 10 E Mappe V Nr. 11"$"Diplomatischer Apparat Mappe V 11"$"10 E V 11"$"10E V 11"$"App. Dipl. 10 E V, 11"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E V 12"$"Diplomatischer Apparat, 10 E V, No. 12"$"Diplomatischer Apparat, 10 E V Nr. 12"$"Diplomatischer Apparat 10 EV Nr. 12"$"Diplomatischer Apparat, 10 E Mappe V Nr. 12"$"Diplomatischer Apparat Mappe V 12"$"10 E V 12"$"10E V 12"$"App. Dipl. 10 E V, 12"
"Göttingen"$"4021477-1"$"Georg-August-Universität Göttingen. Diplomatischer Apparat"$"110879159X"$"App. dipl. 10 E V 13"$"Diplomatischer Apparat, 10 E V, No. 13"$"Diplomatischer Apparat, 10 E V Nr. 13"$"Diplomatischer Apparat 10 EV Nr. 13"$"Diplomatischer Apparat, 10 E Mappe V Nr. 13"$"Diplomatischer Apparat Mappe V 13"$"10 E V 13"$"10E V 13"$"App. Dipl. 10 E V, 13"
