"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"brem.a.1154-XVI"$"brem.a.1154"$"Brem. a. 1154"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0241"$"msa 241"$"ms.a 0241"$"Ms. a 0241"$"ms. a. 241"$"ms. a 241"$"Ms.a.241"$"Ms. a. 241"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0242"$"msa 242"$"ms.a 0242"$"Ms. a 0242"$"ms. a. 242"$"ms. a 242"$"Ms.a.242"$"Ms. a. 242"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0243"$"msa 243"$"ms.a 0243"$"Ms. a 0243"$"ms. a. 243"$"ms. a 243"$"Ms.a.243"$"Ms. a. 243"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0244"$"msa 244"$"ms.a 0244"$"Ms. a 0244"$"ms. a. 244"$"ms. a 244"$"Ms.a.244"$"Ms. a. 244"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0244-S/01"$"Ms.a.244a"$"Ms.a.244 a"$"Ms.a.244a"$"Ms. a. 244a"$"Ms. a 244a"$"ms. a. 244a"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0244-S/02"$"Ms.a.250"$"msa 250"$"ms.a 0250"$"Ms. a 0250"$"ms. a. 250"$"ms. a 250"$"Ms. a. 250"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0245"$"msa 245"$"ms.a 0245"$"Ms. a 0245"$"ms. a. 245"$"ms. a 245"$"Ms.a.245"$"Ms. a. 245"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0246, IIa"$"Ms.a.246, II"$"msa 0246, II, a"$"Ms.a.246"$"msa 246"$"ms.a 0246"$"Ms. a 0246"$"ms. a. 246"$"ms. a 246"$"Ms. a. 246"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0246, IIb"$"Ms.a.246, II"$"msa 0246, II, b"$"Ms.a.246"$"msa 246"$"ms.a 0246"$"Ms. a 0246"$"ms. a. 246"$"ms. a 246"$"Ms. a. 246"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0246, Ia"$"Ms.a.246, I"$"msa 0246, I a"$"Ms.a.246"$"msa 246"$"ms.a 0246"$"Ms. a 0246"$"ms. a. 246"$"ms. a 246"$"Ms. a. 246"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0246, Ib"$"Ms.a.246, I"$"msa 0246, I: b"$"Ms.a.246"$"msa 246"$"ms.a 0246"$"Ms. a 0246"$"ms. a. 246"$"ms. a 246"$"Ms. a. 246"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0247"$"msa 247"$"ms.a 0247"$"Ms. a 0247"$"ms. a. 247"$"ms. a 247"$"Ms.a.247"$"Ms. a. 247"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0248-01"$"Ms.a.248, Nr. 1"$"Ms.a.248"$"msa 248"$"ms.a 0248"$"Ms. a 0248"$"ms. a. 248"$"ms. a 248"$"Ms. a. 248"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0248-02"$"Ms.a.248, Nr. 2"$"Ms.a.248"$"msa 248"$"ms.a 0248"$"Ms. a 0248"$"ms. a. 248"$"ms. a 248"$"Ms. a. 248"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0248-03"$"Ms.a.248, Nr. 3"$"Ms.a.248"$"msa 248"$"ms.a 0248"$"Ms. a 0248"$"ms. a. 248"$"ms. a 248"$"Ms. a. 248"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0249"$"msa 249"$"ms.a 0249"$"Ms. a 0249"$"ms. a. 249"$"ms. a 249"$"Ms.a.249"$"Ms. a. 249"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0251"$"msa 251"$"ms.a 0251"$"Ms. a 0251"$"ms. a. 251"$"ms. a 251"$"Ms.a.251"$"Ms. a. 251"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0252"$"msa 252"$"ms.a 0252"$"Ms. a 0252"$"ms. a. 252"$"ms. a 252"$"Ms.a.252"$"Ms. a. 252"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0253"$"msa 253"$"ms.a 0253"$"Ms. a 0253"$"Ms. a. 253"$"Ms.a.253"$"Brem.a.1231"$"Brem. a. 1231"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0254"$"msa 254"$"ms.a 0254"$"Ms. a 0254"$"Ms. a. 254"$"Ms.a.254"$"VII.10.a.44"$"VII. 10. a. 44"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0255"$"msa 255"$"ms.a 0255"$"Ms. a 0255"$"Ms. a. 255"$"Ms.a.255"$"X.2.a.48"$"X. 2. a. 48"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0256"$"msa 256"$"ms.a 0256"$"Ms. a 0256"$"Ms. a. 256"$"Ms.a.256"$"XIII.10.a.416"$"XIII. 10. a. 416"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0257"$"msa 257"$"ms.a 0257"$"Ms. a 0257"$"Ms. a. 257"$"Ms.a.257"$"XIV.a.100"$"XIV. a. 100"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0258"$"msa 258"$"ms.a 0258"$"Ms. a 0258"$"Ms. a. 258"$"Ms.a.258"$"XIV.a.102"$"XIV. a. 102"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0259"$"msa 259"$"ms.a 0259"$"Ms. a 0259"$"Ms. a. 259"$"Ms.a.259"$"XIV.a.103"$"XIV. a. 103"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0260"$"msa 260"$"ms.a 0260"$"Ms. a 0260"$"Ms. a. 260"$"Ms.a.260"$"XIV.a.106"$"XIV. a. 106"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0261"$"msa 261"$"ms.a 0261"$"Ms. a 0261"$"Ms. a. 261"$"Ms.a.261"$"XIV.a.112"$"XIV. a. 112"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0262"$"msa 262"$"ms.a 0262"$"Ms. a 0262"$"Ms. a. 262"$"Ms.a.262"$"XIV.a.114"$"XIV. a. 114"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0263"$"msa 263"$"ms.a 0263"$"Ms. a 0263"$"Ms. a. 263"$"Ms.a.263"$"XIV.a.115"$"XIV. a. 115"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0264"$"msa 264"$"ms.a 0264"$"Ms. a 0264"$"ms. a. 264"$"ms. a 264"$"Ms.a.264"$"Ms. a. 264"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0265"$"msa 265"$"ms.a 0265"$"Ms. a 0265"$"Ms. a. 265"$"Ms.a.265"$"W.A. 201"$"W.A.201"$"W. A. 201"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0266"$"msa 266"$"ms.a 0266"$"Ms. a 0266"$"Ms. a. 266"$"Ms.a.266"$"W.A. 329"$"W.A.329"$"W. A. 329"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0267"$"msa 267"$"ms.a 0267"$"Ms. a 0267"$"Ms. a. 267"$"Ms.a.267"$"W.A. 328"$"W.A.328"$"W. A. 328"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0268"$"msa 268"$"ms.a 0268"$"Ms. a 0268"$"Ms. a. 268"$"Ms.a.268"$"W.A. 322"$"W.A.322"$"W. A. 322"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0269"$"msa 269"$"ms.a 0269"$"Ms. a 0269"$"Ms. a. 269"$"Ms.a.269"$"W.A. 330"$"W.A.330"$"W. A. 330"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0270"$"msa 270"$"ms.a 0270"$"Ms. a 0270"$"Ms. a. 270"$"Ms.a.270"$"W.A. 256"$"W.A.256"$"W. A. 256"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0271"$"msa 271"$"ms.a 0271"$"Ms. a 0271"$"Ms. a. 271"$"Ms.a.271"$"W.A. 267"$"W.A.267"$"W. A. 267"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0272"$"msa 272"$"ms.a 0272"$"Ms. a 0272"$"Ms. a. 272"$"Ms.a.272"$"W.A. 332"$"W.A.332"$"W. A. 332"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0273"$"msa 273"$"ms.a 0273"$"Ms. a 0273"$"Ms. a. 273"$"Ms.a.273"$"W.A. 327"$"W.A.327"$"W. A. 327"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0274"$"msa 274"$"ms.a 0274"$"Ms. a 0274"$"Ms. a. 274"$"Ms.a.274"$"W.A. 334"$"W.A.334"$"W. A. 334"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0275"$"msa 275"$"ms.a 0275"$"Ms. a 0275"$"ms. a. 275"$"ms. a 275"$"Ms.a.275"$"Ms. a. 275"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0276"$"msa 276"$"ms.a 0276"$"Ms. a 0276"$"Ms. a. 276"$"Ms.a.276"$"XIII.1.a.32"$"XIII. 1. a. 32"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0277-01"$"msa 277"$"ms.a 0277"$"Ms. a 0277"$"Ms. a. 277"$"Ms.a.277"$"XIII.1.a.30"$"XIII. 1. a. 30"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0277-02"$"msa 277"$"ms.a 0277"$"Ms. a 0277"$"Ms. a. 277"$"Ms.a.277"$"XIII.1.a.31"$"XIII. 1. a. 31"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0278"$"msa 278"$"Ms. a 0278"$"Ms.a.278"$"W.A. 268"$"W.A.268"$"W. A. 268"$"W.A. 231"$"W.A.231"$"W. A. 231"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0279"$"msa 279"$"ms.a 0279"$"Ms. a 0279"$"ms. a. 279"$"ms. a 279"$"Ms.a.279"$"Ms. a. 279"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0280-01"$"Ms.a.280a"$"Ms.a.280 a"$"Ms. a. 280a"$"Ms. a 280a"$"ms. a. 280a"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0280-02"$"Ms.a.280b"$"Ms.a.280 b"$"Ms. a. 280b"$"Ms. a 280b"$"ms. a. 280b"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0281-01"$"msa 281"$"ms.a 0281"$"Ms. a 0281"$"Ms. a. 281"$"Ms.a.281"$"VIII.A.b.51"$"VIII. A. b. 51"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0281-02"$"msa 281"$"ms.a 0281"$"Ms. a 0281"$"Ms. a. 281"$"Ms.a.281"$"VIII.A.b.51"$"VIII. A. b. 51"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0281-03"$"msa 281"$"ms.a 0281"$"Ms. a 0281"$"Ms. a. 281"$"Ms.a.281"$"VIII.A.b.51"$"VIII. A. b. 51"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0281-04"$"msa 281"$"ms.a 0281"$"Ms. a 0281"$"Ms. a. 281"$"Ms.a.281"$"VIII.A.b.51"$"VIII. A. b. 51"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0281-05"$"msa 281"$"ms.a 0281"$"Ms. a 0281"$"Ms. a. 281"$"Ms.a.281"$"VIII.A.b.51"$"VIII. A. b. 51"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0281-06"$"msa 281"$"ms.a 0281"$"Ms. a 0281"$"Ms. a. 281"$"Ms.a.281"$"VIII.A.b.51"$"VIII. A. b. 51"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0281-07"$"msa 281"$"ms.a 0281"$"Ms. a 0281"$"Ms. a. 281"$"Ms.a.281"$"VIII.A.b.51"$"VIII. A. b. 51"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0281-08"$"msa 281"$"ms.a 0281"$"Ms. a 0281"$"Ms. a. 281"$"Ms.a.281"$"VIII.A.b.51"$"VIII. A. b. 51"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0282"$"msa 282"$"ms.a 0282"$"Ms. a 0282"$"ms. a. 282"$"ms. a 282"$"Ms.a.282"$"Ms. a. 282"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0283"$"msa 283"$"ms.a 0283"$"Ms. a 0283"$"Ms. a. 283"$"Ms.a.283"$"BD 2503"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0284"$"msa 284"$"ms.a 0284"$"Ms. a 0284"$"ms. a. 284"$"ms. a 284"$"Ms.a.284"$"Ms. a. 284"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0285-01"$"msa 0285"$"msa 285"$"ms.a 0285"$"Ms. a 0285"$"ms. a. 285"$"ms. a 285"$"Ms.a.285"$"Ms. a. 285"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0285-02"$"msa 0285"$"msa 285"$"ms.a 0285"$"Ms. a 0285"$"ms. a. 285"$"ms. a 285"$"Ms.a.285"$"Ms. a. 285"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0286"$"msa 286"$"ms.a 0286"$"Ms. a 0286"$"Ms. a. 286"$"Ms.a.286"$"GC 6070"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0287"$"msa 287"$"ms.a 0287"$"Ms. a 0287"$"ms. a. 287"$"ms. a 287"$"Ms.a.287"$"Ms. a. 287"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0288"$"msa 288"$"ms.a 0288"$"Ms. a 0288"$"ms. a. 288"$"ms. a 288"$"Ms.a.288"$"Ms. a. 288"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0289"$"msa 289"$"ms.a 0289"$"Ms. a 0289"$"Ms. a. 289"$"Ms.a.289"$"BD 2778"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0290"$"msa 290"$"ms.a 0290"$"Ms. a 0290"$"Ms. a. 290"$"Ms.a.290"$"BD 2777"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0291"$"msa 291"$"ms.a 0291"$"Ms. a 0291"$"Ms. a. 291"$"Ms.a.291"$"BD 2388"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0292"$"msa 292"$"ms.a 0292"$"Ms. a 0292"$"Ms. a. 292"$"Ms.a.292"$"BD 2387"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0293"$"msa 293"$"ms.a 0293"$"Ms. a 0293"$"ms. a. 293"$"ms. a 293"$"Ms.a.293"$"Ms. a. 293"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0294"$"msa 294"$"ms.a 0294"$"Ms. a 0294"$"Ms. a. 294"$"Ms.a.294"$"BD 2685"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0295-01"$"msa 0295"$"msa 295"$"ms.a 0295"$"Ms. a 0295"$"Ms.a.295"$"Ms. a. 295"$"Mus.b.220"$"Mus. b. 220"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0295-02"$"msa 0295"$"msa 295"$"ms.a 0295"$"Ms. a 0295"$"Ms.a.295"$"Ms. a. 295"$"Mus.b.220"$"Mus. b. 220"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0295-03"$"msa 0295"$"msa 295"$"ms.a 0295"$"Ms. a 0295"$"Ms.a.295"$"Ms. a. 295"$"Mus.b.220"$"Mus. b. 220"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0295-04"$"msa 0295"$"msa 295"$"ms.a 0295"$"Ms. a 0295"$"Ms.a.295"$"Ms. a. 295"$"Mus.b.220"$"Mus. b. 220"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0296"$"msa 296"$"ms.a 0296"$"Ms. a 0296"$"Ms. a. 296"$"Ms.a.296"$"XIV.a.107"$"XIV. a. 107"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0297-01"$"msa 297"$"ms.a 0297"$"Ms. a 0297"$"Ms. a. 297"$"Ms.a.297"$"V.4.a.91"$"V. 4. a. 91"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0297-02"$"msa 297"$"ms.a 0297"$"Ms. a 0297"$"Ms. a. 297"$"Ms.a.297"$"V.4.a.92"$"V. 4. a. 92"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0297-03"$"msa 297"$"ms.a 0297"$"Ms. a 0297"$"Ms. a. 297"$"Ms.a.297"$"V.4.a.93"$"V. 4. a. 93"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0298-01"$"msa 298"$"ms.a 0298"$"Ms. a 0298"$"Ms. a. 298"$"Ms.a.298"$"XI.1.a.164"$"XI. 1. a. 164"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0298-02"$"msa 298"$"ms.a 0298"$"Ms. a 0298"$"Ms. a. 298"$"Ms.a.298"$"XI.1.a.165"$"XI. 1. a. 165"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0299"$"msa 299"$"ms.a 0299"$"Ms. a 0299"$"Ms. a. 299"$"Ms.a.299"$"XIII.3.b.288"$"R jur 055 qan/070"$"BD 3243"$"AY 2470"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0300"$"msa 300"$"ms.a 0300"$"Ms. a 0300"$"Ms. a. 300"$"Ms.a.300"$"R jur 055 uan/005"$"BD 3805"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0301"$"msa 301"$"ms.a 0301"$"Ms. a 0301"$"Ms. a. 301"$"Ms.a.301"$"BD 2070"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0302"$"msa 302"$"ms.a 0302"$"Ms. a 0302"$"Ms. a. 302"$"Ms.a.302"$"I.b.290"$"I. b. 290"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0303"$"msa 303"$"ms.a 0303"$"Ms. a 0303"$"Ms. a. 303"$"Ms.a.303"$"I.c.846"$"I. c. 846"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0304"$"msa 304"$"ms.a 0304"$"Ms. a 0304"$"Ms. a. 304"$"Ms.a.304"$"V.1.b.93"$"V. 1. b. 93"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0305"$"msa 305"$"ms.a 0305"$"Ms. a 0305"$"Ms. a. 305"$"Ms.a.305"$"VII.3.b.176"$"VII. 3. b. 176"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0306"$"msa 306"$"ms.a 0306"$"Ms. a 0306"$"Ms. a. 306"$"Ms.a.306"$"VII.F.b.5"$"VII. F. b. 5"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0307"$"msa 307"$"ms.a 0307"$"Ms. a 0307"$"Ms. a. 307"$"Ms.a.307"$"VII.F.c.930"$"VII. F. c. 930"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0308"$"msa 308"$"ms.a 0308"$"Ms. a 0308"$"Ms. a. 308"$"Ms.a.308"$"XIV.a.104"$"XIV. a. 104"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0309"$"msa 309"$"ms.a 0309"$"Ms. a 0309"$"Ms. a. 309"$"Ms.a.309"$"XIV.a.105"$"XIV. a. 105"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0310"$"msa 310"$"ms.a 0310"$"Ms. a 0310"$"Ms. a. 310"$"Ms.a.310"$"XIV.a.108"$"XIV. a. 108"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0311"$"msa 311"$"ms.a 0311"$"Ms. a 0311"$"Ms. a. 311"$"Ms.a.311"$"XIV.a.110"$"XIV. a. 110"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0312"$"msa 312"$"ms.a 0312"$"Ms. a 0312"$"Ms. a. 312"$"Ms.a.312"$"XIV.b.555"$"XIV. b. 555"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0313"$"msa 313"$"ms.a 0313"$"Ms. a 0313"$"Ms. a. 313"$"Ms.a.313"$"XIV.b.556"$"XIV. b. 556"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0314"$"msa 314"$"ms.a 0314"$"Ms. a 0314"$"Ms. a. 314"$"Ms.a.314"$"XIV.b.557"$"XIV. b. 557"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0315"$"msa 315"$"ms.a 0315"$"Ms. a 0315"$"Ms. a. 315"$"Ms.a.315"$"XIV.b.558"$"XIV. b. 558"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0316"$"msa 316"$"ms.a 0316"$"Ms. a 0316"$"Ms. a. 316"$"Ms.a.316"$"XIV.b.559"$"XIV. b. 559"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0317"$"msa 317"$"ms.a 0317"$"Ms. a 0317"$"Ms. a. 317"$"Ms.a.317"$"XIV.b.560"$"XIV. b. 560"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0318"$"msa 318"$"ms.a 0318"$"Ms. a 0318"$"Ms. a. 318"$"Ms.a.318"$"XIV.b.603"$"XIV. b. 603"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0319"$"msa 319"$"ms.a 0319"$"Ms. a 0319"$"Ms. a. 319"$"Ms.a.319"$"Ms. jur. 2 168"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0320"$"msa 320"$"ms.a 0320"$"Ms. a 0320"$"Ms. a. 320"$"Ms.a.320"$"Mappe VI. No 175"$"H. o. 8"$"H.o.8"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0321"$"msa 321"$"ms.a 0321"$"Ms. a 0321"$"Ms. a. 321"$"Ms.a.321"$"Ms. jur. 2 192"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0322"$"msa 322"$"ms.a 0322"$"Ms. a 0322"$"ms. a. 322"$"ms. a 322"$"Ms.a.322"$"Ms. a. 322"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0323"$"msa 323"$"ms.a 0323"$"Ms. a 0323"$"ms. a. 323"$"ms. a 323"$"Ms.a.323"$"Ms. a. 323"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0324"$"msa 324"$"ms.a 0324"$"Ms. a 0324"$"ms. a. 324"$"ms. a 324"$"Ms.a.324"$"Ms. a. 324"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0325"$"msa 325"$"ms.a 0325"$"Ms. a 0325"$"ms. a. 325"$"ms. a 325"$"Ms.a.325"$"Ms. a. 325"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0326"$"msa 326"$"ms.a 0326"$"Ms. a 0326"$"Ms. a. 326"$"Ms.a.326"$"W.A. 254"$"W.A.254"$"W. A. 254"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0327"$"msa 327"$"ms.a 0327"$"Ms. a 0327"$"Ms. a. 327"$"Ms.a.327"$"W.A. 255"$"W.A.255"$"W. A. 255"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0328"$"msa 328"$"ms.a 0328"$"Ms. a 0328"$"Ms. a. 328"$"Ms.a.328"$"W.A. 259"$"W.A.259"$"W. A. 259"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0329"$"msa 329"$"ms.a 0329"$"Ms. a 0329"$"Ms. a. 329"$"Ms.a.329"$"W.A. 265"$"W.A.265"$"W. A. 265"
"Bremen"$"4008135-7"$"Staats- und Universitätsbibliothek Bremen"$"130088-X"$"msa 0330"$"msa 330"$"ms.a 0330"$"Ms. a 0330"$"Ms. a. 330"$"Ms.a.330"$"W.A. 331"$"W.A.331"$"W. A. 331"
