"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 148"$"Best. 701, Nr. 148"$"Bestand 701, Nr. 148"$"Bestand 701 Nr. 148"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 149"$"Best. 701, Nr. 149"$"Bestand 701, Nr. 149"$"Bestand 701 Nr. 149"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 150"$"Best. 701, Nr. 150"$"Bestand 701, Nr. 150"$"Bestand 701 Nr. 150"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 151"$"Best. 701, Nr. 151"$"Bestand 701, Nr. 151"$"Bestand 701 Nr. 151"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 152"$"Best. 701, Nr. 152"$"Bestand 701, Nr. 152"$"Bestand 701 Nr. 152"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 153"$"Best. 701, Nr. 153"$"Bestand 701, Nr. 153"$"Bestand 701 Nr. 153"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 154"$"Best. 701, Nr. 154"$"Bestand 701, Nr. 154"$"Bestand 701 Nr. 154"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 155"$"Best. 701, Nr. 155"$"Bestand 701, Nr. 155"$"Bestand 701 Nr. 155"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 156"$"Best. 701, Nr. 156"$"Bestand 701, Nr. 156"$"Bestand 701 Nr. 156"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 157"$"Best. 701, Nr. 157"$"Bestand 701, Nr. 157"$"Bestand 701 Nr. 157"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 158"$"Best. 701, Nr. 158"$"Bestand 701, Nr. 158"$"Bestand 701 Nr. 158"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 159"$"Best. 701, Nr. 159"$"Bestand 701, Nr. 159"$"Bestand 701 Nr. 159"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 160"$"Best. 701, Nr. 160"$"Bestand 701, Nr. 160"$"Bestand 701 Nr. 160"
