"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10358"$"Codex latinus monacensis  10358"$"Cod.lat.mon. 10358"$"Cod. lat. monac. 10358"$"clm 10358"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10359"$"Codex latinus monacensis  10359"$"Cod.lat.mon. 10359"$"Cod. lat. monac. 10359"$"clm 10359"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 1036"$"Codex latinus monacensis  1036"$"Cod.lat.mon. 1036"$"Cod. lat. monac. 1036"$"clm 1036"$"Clm 19401"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10360"$"Codex latinus monacensis  10360"$"Cod.lat.mon. 10360"$"Cod. lat. monac. 10360"$"clm 10360"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10361"$"Codex latinus monacensis  10361"$"Cod.lat.mon. 10361"$"Cod. lat. monac. 10361"$"clm 10361"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10362"$"Codex latinus monacensis  10362"$"Cod.lat.mon. 10362"$"Cod. lat. monac. 10362"$"clm 10362"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10363"$"Codex latinus monacensis  10363"$"Cod.lat.mon. 10363"$"Cod. lat. monac. 10363"$"clm 10363"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10364"$"Codex latinus monacensis  10364"$"Cod.lat.mon. 10364"$"Cod. lat. monac. 10364"$"clm 10364"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10365"$"Codex latinus monacensis  10365"$"Cod.lat.mon. 10365"$"Cod. lat. monac. 10365"$"clm 10365"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10366"$"Codex latinus monacensis  10366"$"Cod.lat.mon. 10366"$"Cod. lat. monac. 10366"$"clm 10366"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10367"$"Codex latinus monacensis  10367"$"Cod.lat.mon. 10367"$"Cod. lat. monac. 10367"$"clm 10367"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10368"$"Codex latinus monacensis  10368"$"Cod.lat.mon. 10368"$"Cod. lat. monac. 10368"$"clm 10368"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10369"$"Codex latinus monacensis  10369"$"Cod.lat.mon. 10369"$"Cod. lat. monac. 10369"$"clm 10369"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 1037"$"Codex latinus monacensis  1037"$"Cod.lat.mon. 1037"$"Cod. lat. monac. 1037"$"clm 1037"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10370"$"Codex latinus monacensis  10370"$"Cod.lat.mon. 10370"$"Cod. lat. monac. 10370"$"clm 10370"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10371"$"Codex latinus monacensis  10371"$"Cod.lat.mon. 10371"$"Cod. lat. monac. 10371"$"clm 10371"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10372"$"Codex latinus monacensis  10372"$"Cod.lat.mon. 10372"$"Cod. lat. monac. 10372"$"clm 10372"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10373"$"Codex latinus monacensis  10373"$"Cod.lat.mon. 10373"$"Cod. lat. monac. 10373"$"clm 10373"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10374"$"Codex latinus monacensis  10374"$"Cod.lat.mon. 10374"$"Cod. lat. monac. 10374"$"clm 10374"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10375"$"Codex latinus monacensis  10375"$"Cod.lat.mon. 10375"$"Cod. lat. monac. 10375"$"clm 10375"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10376"$"Codex latinus monacensis  10376"$"Cod.lat.mon. 10376"$"Cod. lat. monac. 10376"$"clm 10376"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10377"$"Codex latinus monacensis  10377"$"Cod.lat.mon. 10377"$"Cod. lat. monac. 10377"$"clm 10377"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10378"$"Codex latinus monacensis  10378"$"Cod.lat.mon. 10378"$"Cod. lat. monac. 10378"$"clm 10378"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10379"$"Codex latinus monacensis  10379"$"Cod.lat.mon. 10379"$"Cod. lat. monac. 10379"$"clm 10379"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 1038"$"Codex latinus monacensis  1038"$"Cod.lat.mon. 1038"$"Cod. lat. monac. 1038"$"clm 1038"$"Clm 10217"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10380"$"Codex latinus monacensis  10380"$"Cod.lat.mon. 10380"$"Cod. lat. monac. 10380"$"clm 10380"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10381"$"Codex latinus monacensis  10381"$"Cod.lat.mon. 10381"$"Cod. lat. monac. 10381"$"clm 10381"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10382"$"Codex latinus monacensis  10382"$"Cod.lat.mon. 10382"$"Cod. lat. monac. 10382"$"clm 10382"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10383"$"Codex latinus monacensis  10383"$"Cod.lat.mon. 10383"$"Cod. lat. monac. 10383"$"clm 10383"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10383 a"$"Codex latinus monacensis  10383 a"$"Cod.lat.mon. 10383 a"$"Cod. lat. monac. 10383 a"$"Clm 10383(A"$"clm 10383a"$"Clm 10383"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10384"$"Codex latinus monacensis  10384"$"Cod.lat.mon. 10384"$"Cod. lat. monac. 10384"$"clm 10384"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10385"$"Codex latinus monacensis  10385"$"Cod.lat.mon. 10385"$"Cod. lat. monac. 10385"$"clm 10385"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10386"$"Codex latinus monacensis  10386"$"Cod.lat.mon. 10386"$"Cod. lat. monac. 10386"$"clm 10386"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10387"$"Codex latinus monacensis  10387"$"Cod.lat.mon. 10387"$"Cod. lat. monac. 10387"$"clm 10387"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10388"$"Codex latinus monacensis  10388"$"Cod.lat.mon. 10388"$"Cod. lat. monac. 10388"$"clm 10388"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10389"$"Codex latinus monacensis  10389"$"Cod.lat.mon. 10389"$"Cod. lat. monac. 10389"$"clm 10389"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 1039"$"Codex latinus monacensis  1039"$"Cod.lat.mon. 1039"$"Cod. lat. monac. 1039"$"clm 1039"$"Clm 12503"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10390"$"Codex latinus monacensis  10390"$"Cod.lat.mon. 10390"$"Cod. lat. monac. 10390"$"clm 10390"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10391"$"Codex latinus monacensis  10391"$"Cod.lat.mon. 10391"$"Cod. lat. monac. 10391"$"clm 10391"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10392"$"Codex latinus monacensis  10392"$"Cod.lat.mon. 10392"$"Cod. lat. monac. 10392"$"clm 10392"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10393"$"Codex latinus monacensis  10393"$"Cod.lat.mon. 10393"$"Cod. lat. monac. 10393"$"clm 10393"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10394"$"Codex latinus monacensis  10394"$"Cod.lat.mon. 10394"$"Cod. lat. monac. 10394"$"clm 10394"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10395"$"Codex latinus monacensis  10395"$"Cod.lat.mon. 10395"$"Cod. lat. monac. 10395"$"clm 10395"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10396"$"Codex latinus monacensis  10396"$"Cod.lat.mon. 10396"$"Cod. lat. monac. 10396"$"clm 10396"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10397"$"Codex latinus monacensis  10397"$"Cod.lat.mon. 10397"$"Cod. lat. monac. 10397"$"clm 10397"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10398"$"Codex latinus monacensis  10398"$"Cod.lat.mon. 10398"$"Cod. lat. monac. 10398"$"clm 10398"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10399"$"Codex latinus monacensis  10399"$"Cod.lat.mon. 10399"$"Cod. lat. monac. 10399"$"clm 10399"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 104"$"Codex latinus monacensis  104"$"Cod.lat.mon. 104"$"Cod. lat. monac. 104"$"clm 104"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 1040"$"Codex latinus monacensis  1040"$"Cod.lat.mon. 1040"$"Cod. lat. monac. 1040"$"clm 1040"$"Clm 12650"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10400"$"Codex latinus monacensis  10400"$"Cod.lat.mon. 10400"$"Cod. lat. monac. 10400"$"clm 10400"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10402"$"Codex latinus monacensis  10402"$"Cod.lat.mon. 10402"$"Cod. lat. monac. 10402"$"clm 10402"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10403"$"Codex latinus monacensis  10403"$"Cod.lat.mon. 10403"$"Cod. lat. monac. 10403"$"clm 10403"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10404"$"Codex latinus monacensis  10404"$"Cod.lat.mon. 10404"$"Cod. lat. monac. 10404"$"clm 10404"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10405"$"Codex latinus monacensis  10405"$"Cod.lat.mon. 10405"$"Cod. lat. monac. 10405"$"clm 10405"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10406"$"Codex latinus monacensis  10406"$"Cod.lat.mon. 10406"$"Cod. lat. monac. 10406"$"clm 10406"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10407"$"Codex latinus monacensis  10407"$"Cod.lat.mon. 10407"$"Cod. lat. monac. 10407"$"clm 10407"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10408"$"Codex latinus monacensis  10408"$"Cod.lat.mon. 10408"$"Cod. lat. monac. 10408"$"clm 10408"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10409"$"Codex latinus monacensis  10409"$"Cod.lat.mon. 10409"$"Cod. lat. monac. 10409"$"clm 10409"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 1041"$"Codex latinus monacensis  1041"$"Cod.lat.mon. 1041"$"Cod. lat. monac. 1041"$"clm 1041"$"Clm 10442"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10410"$"Codex latinus monacensis  10410"$"Cod.lat.mon. 10410"$"Cod. lat. monac. 10410"$"clm 10410"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10411"$"Codex latinus monacensis  10411"$"Cod.lat.mon. 10411"$"Cod. lat. monac. 10411"$"clm 10411"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10412"$"Codex latinus monacensis  10412"$"Cod.lat.mon. 10412"$"Cod. lat. monac. 10412"$"clm 10412"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10413"$"Codex latinus monacensis  10413"$"Cod.lat.mon. 10413"$"Cod. lat. monac. 10413"$"clm 10413"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10414"$"Codex latinus monacensis  10414"$"Cod.lat.mon. 10414"$"Cod. lat. monac. 10414"$"clm 10414"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10415"$"Codex latinus monacensis  10415"$"Cod.lat.mon. 10415"$"Cod. lat. monac. 10415"$"clm 10415"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10416"$"Codex latinus monacensis  10416"$"Cod.lat.mon. 10416"$"Cod. lat. monac. 10416"$"clm 10416"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10417"$"Codex latinus monacensis  10417"$"Cod.lat.mon. 10417"$"Cod. lat. monac. 10417"$"clm 10417"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10418"$"Codex latinus monacensis  10418"$"Cod.lat.mon. 10418"$"Cod. lat. monac. 10418"$"clm 10418"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10419"$"Codex latinus monacensis  10419"$"Cod.lat.mon. 10419"$"Cod. lat. monac. 10419"$"clm 10419"$"Cod.gall. 531"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 1042"$"Codex latinus monacensis  1042"$"Cod.lat.mon. 1042"$"Cod. lat. monac. 1042"$"clm 1042"$"Clm 5153"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10420"$"Codex latinus monacensis  10420"$"Cod.lat.mon. 10420"$"Cod. lat. monac. 10420"$"clm 10420"$"Clm 1262"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10421"$"Codex latinus monacensis  10421"$"Cod.lat.mon. 10421"$"Cod. lat. monac. 10421"$"clm 10421"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10422"$"Codex latinus monacensis  10422"$"Cod.lat.mon. 10422"$"Cod. lat. monac. 10422"$"clm 10422"$"Cod.gall. 530"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10423"$"Codex latinus monacensis  10423"$"Cod.lat.mon. 10423"$"Cod. lat. monac. 10423"$"clm 10423"$"Clm 1263"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10424"$"Codex latinus monacensis  10424"$"Cod.lat.mon. 10424"$"Cod. lat. monac. 10424"$"clm 10424"$"Cod.gall. 529"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10426"$"Codex latinus monacensis  10426"$"Cod.lat.mon. 10426"$"Cod. lat. monac. 10426"$"clm 10426"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10427"$"Codex latinus monacensis  10427"$"Cod.lat.mon. 10427"$"Cod. lat. monac. 10427"$"clm 10427"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10428"$"Codex latinus monacensis  10428"$"Cod.lat.mon. 10428"$"Cod. lat. monac. 10428"$"clm 10428"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10429"$"Codex latinus monacensis  10429"$"Cod.lat.mon. 10429"$"Cod. lat. monac. 10429"$"clm 10429"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 1043"$"Codex latinus monacensis  1043"$"Cod.lat.mon. 1043"$"Cod. lat. monac. 1043"$"clm 1043"$"Clm 9555"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10430"$"Codex latinus monacensis  10430"$"Cod.lat.mon. 10430"$"Cod. lat. monac. 10430"$"clm 10430"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10431(1"$"Codex latinus monacensis  10431(1"$"Cod.lat.mon. 10431(1"$"Cod. lat. monac. 10431(1"$"Clm 10431-1"$"Clm 10431, 1"$"Clm 10431/1"$"Clm 10431(I"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10431(2"$"Codex latinus monacensis  10431(2"$"Cod.lat.mon. 10431(2"$"Cod. lat. monac. 10431(2"$"Clm 10431-2"$"Clm 10431, 2"$"Clm 10431/2"$"Clm 10431(II"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10433"$"Codex latinus monacensis  10433"$"Cod.lat.mon. 10433"$"Cod. lat. monac. 10433"$"clm 10433"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10434"$"Codex latinus monacensis  10434"$"Cod.lat.mon. 10434"$"Cod. lat. monac. 10434"$"clm 10434"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10434 a"$"Codex latinus monacensis  10434 a"$"Cod.lat.mon. 10434 a"$"Cod. lat. monac. 10434 a"$"Clm 10434(A"$"clm 10434a"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10435"$"Codex latinus monacensis  10435"$"Cod.lat.mon. 10435"$"Cod. lat. monac. 10435"$"clm 10435"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10436"$"Codex latinus monacensis  10436"$"Cod.lat.mon. 10436"$"Cod. lat. monac. 10436"$"clm 10436"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10437"$"Codex latinus monacensis  10437"$"Cod.lat.mon. 10437"$"Cod. lat. monac. 10437"$"clm 10437"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10438"$"Codex latinus monacensis  10438"$"Cod.lat.mon. 10438"$"Cod. lat. monac. 10438"$"clm 10438"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10439"$"Codex latinus monacensis  10439"$"Cod.lat.mon. 10439"$"Cod. lat. monac. 10439"$"clm 10439"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 1044"$"Codex latinus monacensis  1044"$"Cod.lat.mon. 1044"$"Cod. lat. monac. 1044"$"clm 1044"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10440"$"Codex latinus monacensis  10440"$"Cod.lat.mon. 10440"$"Cod. lat. monac. 10440"$"clm 10440"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10441"$"Codex latinus monacensis  10441"$"Cod.lat.mon. 10441"$"Cod. lat. monac. 10441"$"clm 10441"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10443"$"Codex latinus monacensis  10443"$"Cod.lat.mon. 10443"$"Cod. lat. monac. 10443"$"clm 10443"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10444"$"Codex latinus monacensis  10444"$"Cod.lat.mon. 10444"$"Cod. lat. monac. 10444"$"clm 10444"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10445"$"Codex latinus monacensis  10445"$"Cod.lat.mon. 10445"$"Cod. lat. monac. 10445"$"clm 10445"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10446"$"Codex latinus monacensis  10446"$"Cod.lat.mon. 10446"$"Cod. lat. monac. 10446"$"clm 10446"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10447"$"Codex latinus monacensis  10447"$"Cod.lat.mon. 10447"$"Cod. lat. monac. 10447"$"clm 10447"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10448"$"Codex latinus monacensis  10448"$"Cod.lat.mon. 10448"$"Cod. lat. monac. 10448"$"clm 10448"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10449"$"Codex latinus monacensis  10449"$"Cod.lat.mon. 10449"$"Cod. lat. monac. 10449"$"clm 10449"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 1045"$"Codex latinus monacensis  1045"$"Cod.lat.mon. 1045"$"Cod. lat. monac. 1045"$"clm 1045"$"Clm 21584"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10450"$"Codex latinus monacensis  10450"$"Cod.lat.mon. 10450"$"Cod. lat. monac. 10450"$"clm 10450"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10451"$"Codex latinus monacensis  10451"$"Cod.lat.mon. 10451"$"Cod. lat. monac. 10451"$"clm 10451"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10454"$"Codex latinus monacensis  10454"$"Cod.lat.mon. 10454"$"Cod. lat. monac. 10454"$"clm 10454"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 1046"$"Codex latinus monacensis  1046"$"Cod.lat.mon. 1046"$"Cod. lat. monac. 1046"$"clm 1046"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 1047"$"Codex latinus monacensis  1047"$"Cod.lat.mon. 1047"$"Cod. lat. monac. 1047"$"clm 1047"$"Clm 12504"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10471"$"Codex latinus monacensis  10471"$"Cod.lat.mon. 10471"$"Cod. lat. monac. 10471"$"clm 10471"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10472"$"Codex latinus monacensis  10472"$"Cod.lat.mon. 10472"$"Cod. lat. monac. 10472"$"clm 10472"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10473"$"Codex latinus monacensis  10473"$"Cod.lat.mon. 10473"$"Cod. lat. monac. 10473"$"clm 10473"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10474"$"Codex latinus monacensis  10474"$"Cod.lat.mon. 10474"$"Cod. lat. monac. 10474"$"clm 10474"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10475"$"Codex latinus monacensis  10475"$"Cod.lat.mon. 10475"$"Cod. lat. monac. 10475"$"clm 10475"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10476"$"Codex latinus monacensis  10476"$"Cod.lat.mon. 10476"$"Cod. lat. monac. 10476"$"clm 10476"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10477"$"Codex latinus monacensis  10477"$"Cod.lat.mon. 10477"$"Cod. lat. monac. 10477"$"clm 10477"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 1048"$"Codex latinus monacensis  1048"$"Cod.lat.mon. 1048"$"Cod. lat. monac. 1048"$"clm 1048"$"Clm 17702"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 1049"$"Codex latinus monacensis  1049"$"Cod.lat.mon. 1049"$"Cod. lat. monac. 1049"$"clm 1049"$"Clm 8121 c"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10493 a"$"Codex latinus monacensis  10493 a"$"Cod.lat.mon. 10493 a"$"Cod. lat. monac. 10493 a"$"Clm 10493(A"$"clm 10493a"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10493 b"$"Codex latinus monacensis  10493 b"$"Cod.lat.mon. 10493 b"$"Cod. lat. monac. 10493 b"$"Clm 10493(B"$"clm 10493b"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10493 c"$"Codex latinus monacensis  10493 c"$"Cod.lat.mon. 10493 c"$"Cod. lat. monac. 10493 c"$"clm 10493c"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10493 d"$"Codex latinus monacensis  10493 d"$"Cod.lat.mon. 10493 d"$"Cod. lat. monac. 10493 d"$"clm 10493 d"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10494"$"Codex latinus monacensis  10494"$"Cod.lat.mon. 10494"$"Cod. lat. monac. 10494"$"clm 10494"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10495"$"Codex latinus monacensis  10495"$"Cod.lat.mon. 10495"$"Cod. lat. monac. 10495"$"clm 10495"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10496"$"Codex latinus monacensis  10496"$"Cod.lat.mon. 10496"$"Cod. lat. monac. 10496"$"clm 10496"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10497"$"Codex latinus monacensis  10497"$"Cod.lat.mon. 10497"$"Cod. lat. monac. 10497"$"clm 10497"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10498"$"Codex latinus monacensis  10498"$"Cod.lat.mon. 10498"$"Cod. lat. monac. 10498"$"clm 10498"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10499"$"Codex latinus monacensis  10499"$"Cod.lat.mon. 10499"$"Cod. lat. monac. 10499"$"clm 10499"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 105"$"Codex latinus monacensis  105"$"Cod.lat.mon. 105"$"Cod. lat. monac. 105"$"clm 105"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 1050"$"Codex latinus monacensis  1050"$"Cod.lat.mon. 1050"$"Cod. lat. monac. 1050"$"clm 1050"$"Clm 12505"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10500"$"Codex latinus monacensis  10500"$"Cod.lat.mon. 10500"$"Cod. lat. monac. 10500"$"clm 10500"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10501"$"Codex latinus monacensis  10501"$"Cod.lat.mon. 10501"$"Cod. lat. monac. 10501"$"clm 10501"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10502"$"Codex latinus monacensis  10502"$"Cod.lat.mon. 10502"$"Cod. lat. monac. 10502"$"clm 10502"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10503"$"Codex latinus monacensis  10503"$"Cod.lat.mon. 10503"$"Cod. lat. monac. 10503"$"clm 10503"
"München"$"4127793-4"$"Bayerische Staatsbibliothek"$"2031351-2"$"Clm 10504"$"Codex latinus monacensis  10504"$"Cod.lat.mon. 10504"$"Cod. lat. monac. 10504"$"clm 10504"
