"11"$"Cod.hebr. 110"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00095515/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00095515-1"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00095515_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2015"$"2022"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"12"$"Cod.hebr. 111"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00084240/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00084240-5"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00084240_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2013"$"2022"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"13"$"Cod.hebr. 112"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00106340/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00106340-6"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00106340_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2016"$"2022"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"14"$"Cod.hebr. 113"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00117661/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00117661-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00117661_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2018"$"2021"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"15"$"Cod.hebr. 114"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00103795/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00103795-0"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00103795_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2016"$"2023"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"16"$"Cod.hebr. 115"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00103796/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00103796-6"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00103796_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2016"$"2022"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"17"$"Cod.hebr. 117"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00084914/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00084914-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00084914_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2014"$"2022"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"18"$"Cod.hebr. 118"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00106334/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00106334-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00106334_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2016"$"2022"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"19"$"Cod.hebr. 119"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00106335/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00106335-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00106335_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2016"$"2022"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"20"$"Cod.hebr. 12"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00103763/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00103763-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00103763_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2015"$"2022"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"21"$"Cod.hebr. 120"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00103797/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00103797-1"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00103797_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2015"$"2022"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"22"$"Cod.hebr. 121"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00103798/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00103798-6"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00103798_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2015"$"2023"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"23"$"Cod.hebr. 123"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00117522/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00117522-6"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00117522_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2018"$"2021"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"24"$"Cod.hebr. 124"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00117523/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00117523-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00117523_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2018"$"2023"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"25"$"Cod.hebr. 125"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00095516/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00095516-6"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00095516_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2016"$"2023"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"26"$"Cod.hebr. 126"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00103799/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00103799-6"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00103799_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2015"$"2023"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"27"$"Cod.hebr. 127"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00117524/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00117524-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00117524_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2018"$"2023"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"28"$"Cod.hebr. 128"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00103800/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00103800-6"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00103800_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2015"$"2023"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"29"$"Cod.hebr. 129"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00117525/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00117525-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00117525_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2018"$"2021"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"30"$"Cod.hebr. 130"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00103925/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00103925-5"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00103925_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2016"$"2023"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"31"$"Cod.hebr. 131"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00106341/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00106341-1"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00106341_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2016"$"2023"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"32"$"Cod.hebr. 132"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00103430/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00103430-1"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00103430_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2015"$"2023"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"33"$"Cod.hebr. 134"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00117526/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00117526-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00117526_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2018"$"2023"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"34"$"Cod.hebr. 135"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00040014/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00040014-1"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00040014_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2009"$"2023"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"35"$"Cod.hebr. 136"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00103801/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00103801-1"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00103801_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2016"$"2023"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"36"$"Cod.hebr. 137"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00117527/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00117527-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00117527_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2018"$"2021"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"37"$"Cod.hebr. 138"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00117528/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00117528-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00117528_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2018"$"2021"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"38"$"Cod.hebr. 139"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00117529/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00117529-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00117529_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2018"$"2023"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"39"$"Cod.hebr. 14"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00103903/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00103903-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00103903_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2016"$"2022"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"40"$"Cod.hebr. 140"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00006568/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00006568-4"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00006568_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2006"$"2023"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"41"$"Cod.hebr. 141"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00006547/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00006547-9"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00006547_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2006"$"2023"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"42"$"Cod.hebr. 142"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00117530/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00117530-1"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00117530_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2018"$"2023"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"43"$"Cod.hebr. 143"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00117531/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00117531-6"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00117531_00003/full/280,/0/default.jpg"$"Komplett"$"Reproduktion"$"Graustufen"$"Einzelseite"$"2018"$"2021"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"44"$"Cod.hebr. 144"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00036759/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00036759-4"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00036759_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2009"$"2023"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
