"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 19"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 XIX"$"2° Hist. 1 XIX"$"2° Hist. 1 XIX"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 XIX"$"Histor. 1 XIX"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 XIX"$"2° Cod. Ms. hist. 1 : 19"$"Hist. 1, Bd. 19"$"Histor. 1, Bd. 19"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 2"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 II"$"2° Hist. 1 II"$"2° Hist. 1 II"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 II"$"Histor. 1 II"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 II"$"2° Cod. Ms. hist. 1 : 2"$"Hist. 1, Bd. 2"$"Histor. 1, Bd. 2"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 20"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 XX"$"2° Hist. 1 XX"$"2° Hist. 1 XX"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 XX"$"Histor. 1 XX"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 XX"$"2° Cod. Ms. hist. 1 : 20"$"Hist. 1, Bd. 20"$"Histor. 1, Bd. 20"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 21"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 XXI"$"2° Hist. 1 XXI"$"2° Hist. 1 XXI"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 XXI"$"Histor. 1 XXI"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 XXI"$"2° Cod. Ms. hist. 1 : 21"$"Hist. 1, Bd. 21"$"Histor. 1, Bd. 21"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 22"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 XXII"$"2° Hist. 1 XXII"$"2° Hist. 1 XXII"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 XXII"$"Histor. 1 XXII"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 XXII"$"2° Cod. Ms. hist. 1 : 22"$"Hist. 1, Bd. 22"$"Histor. 1, Bd. 22"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 23"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 XXIII"$"2° Hist. 1 XXIII"$"2° Hist. 1 XXIII"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 XXIII"$"Histor. 1 XXIII"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 XXIII"$"2° Cod. Ms. hist. 1 : 23"$"Hist. 1, Bd. 23"$"Histor. 1, Bd. 23"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 24"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 XXIV"$"2° Hist. 1 XXIV"$"2° Hist. 1 XXIV"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 XXIV"$"Histor. 1 XXIV"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 XXIV"$"2° Cod. Ms. hist. 1 : 24"$"Hist. 1, Bd. 24"$"Histor. 1, Bd. 24"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 25"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 XXV"$"2° Hist. 1 XXV"$"2° Hist. 1 XXV"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 XXV"$"Histor. 1 XXV"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 XXV"$"2° Cod. Ms. hist. 1 : 25"$"Hist. 1, Bd. 25"$"Histor. 1, Bd. 25"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 26"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 XXVI"$"2° Hist. 1 XXVI"$"2° Hist. 1 XXVI"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 XXVI"$"Histor. 1 XXVI"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 XXVI"$"2° Cod. Ms. hist. 1 : 26"$"Hist. 1, Bd. 26"$"Histor. 1, Bd. 26"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 27"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 XXVII"$"2° Hist. 1 XXVII"$"2° Hist. 1 XXVII"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 XXVII"$"Histor. 1 XXVII"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 XXVII"$"2° Cod. Ms. hist. 1 : 27"$"Hist. 1, Bd. 27"$"Histor. 1, Bd. 27"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 28"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 XXVIII"$"2° Hist. 1 XXVIII"$"2° Hist. 1 XXVIII"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 XXVIII"$"Histor. 1 XXVIII"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 XXVIII"$"2° Cod. Ms. hist. 1 : 28"$"Hist. 1, Bd. 28"$"Histor. 1, Bd. 28"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 29"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 XXIX"$"2° Hist. 1 XXIX"$"2° Hist. 1 XXIX"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 XXIX"$"Histor. 1 XXIX"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 XXIX"$"2° Cod. Ms. hist. 1 : 29"$"Hist. 1, Bd. 29"$"Histor. 1, Bd. 29"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 3"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 III"$"2° Hist. 1 III"$"2° Hist. 1 III"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 III"$"Histor. 1 III"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 III"$"2° Cod. Ms. hist. 1 : 3"$"Hist. 1, Bd. 3"$"Histor. 1, Bd. 3"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 30"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 XXX"$"2° Hist. 1 XXX"$"2° Hist. 1 XXX"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 XXX"$"Histor. 1 XXX"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 XXX"$"2° Cod. Ms. hist. 1 : 30"$"Hist. 1, Bd. 30"$"Histor. 1, Bd. 30"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 31"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 XXXI"$"2° Hist. 1 XXXI"$"2° Hist. 1 XXXI"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 XXXI"$"Histor. 1 XXXI"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 XXXI"$"2° Cod. Ms. hist. 1 : 31"$"Hist. 1, Bd. 31"$"Histor. 1, Bd. 31"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 4"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 IV"$"2° Hist. 1 IV"$"2° Hist. 1 IV"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 IV"$"Histor. 1 IV"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 IV"$"2° Cod. Ms. hist. 1 : 4"$"Hist. 1, Bd. 4"$"Histor. 1, Bd. 4"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 5"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 V"$"2° Hist. 1 V"$"2° Hist. 1 V"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 V"$"Histor. 1 V"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 V"$"2° Cod. Ms. hist. 1 : 5"$"Hist. 1, Bd. 5"$"Histor. 1, Bd. 5"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 6"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 VI"$"2° Hist. 1 VI"$"2° Hist. 1 VI"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 VI"$"Histor. 1 VI"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 VI"$"2° Cod. Ms. hist. 1 : 6"$"Hist. 1, Bd. 6"$"Histor. 1, Bd. 6"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 7"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 VII"$"2° Hist. 1 VII"$"2° Hist. 1 VII"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 VII"$"Histor. 1 VII"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 VII"$"2° Cod. Ms. hist. 1 : 7"$"Hist. 1, Bd. 7"$"Histor. 1, Bd. 7"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 8"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 VIII"$"2° Hist. 1 VIII"$"2° Hist. 1 VIII"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 VIII"$"Histor. 1 VIII"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 VIII"$"2° Cod. Ms. hist. 1 : 8"$"Hist. 1, Bd. 8"$"Histor. 1, Bd. 8"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 1 : 9"$"2 Cod. Ms. hist. 1"$"2o Hist. 1 IX"$"2° Hist. 1 IX"$"2° Hist. 1 IX"$"2° Hist. 1"$"2° Hist. 1"$"Hist. 1 IX"$"Histor. 1 IX"$"Hist. 1"$"Histor. 1"$"2° Cod. Ms. hist. 1"$"2° Cod. Ms. hist. 1 IX"$"2° Cod. Ms. hist. 1 : 9"$"Hist. 1, Bd. 9"$"Histor. 1, Bd. 9"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 101"$"2o Hist. 101"$"2° Hist. 101"$"2º Hist. 101"$"Hist. 101"$"Histor. 101"$"2° Cod. Ms. hist. 101"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 101 c"$"2o Hist. 101c"$"2° Hist. 101c"$"2º Hist. 101c"$"Hist. 101c"$"Hist. 101 c"$"Histor. 101c"$"Histor. 101 c"$"2° Cod. Ms. hist. 101c"$"2° Cod. Ms. hist. 101 c"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 122"$"2o Hist. 122"$"2° Hist. 122"$"2º Hist. 122"$"Hist. 122"$"Histor. 122"$"2° Cod. Ms. hist. 122"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 130"$"2o Hist. 130"$"2° Hist. 130"$"2º Hist. 130"$"Hist. 130"$"Histor. 130"$"2° Cod. Ms. hist. 130"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 140 : 1"$"2 Cod. Ms. hist. 140"$"2o Hist. 140 I"$"2° Hist. 140 I"$"2° Hist. 140 I"$"2° Hist. 140"$"2° Hist. 140"$"Hist. 140 I"$"Histor. 140 I"$"Hist. 140"$"Histor. 140"$"2° Cod. Ms. hist. 140"$"2° Cod. Ms. hist. 140 I"$"2° Cod. Ms. hist. 140 : 1"$"Hist. 140, Bd. 1"$"Histor. 140, Bd. 1"$"Hist. 140, Bd. I"$"Histor. 140, Bd. I"$"2 Cod. Ms. hist. 140 : I"$"2 Cod. Ms. hist. 140 : Bd. I"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 140 : 2"$"2 Cod. Ms. hist. 140"$"2o Hist. 140 II"$"2° Hist. 140 II"$"2° Hist. 140 II"$"2° Hist. 140"$"2° Hist. 140"$"Hist. 140 II"$"Histor. 140 II"$"Hist. 140"$"Histor. 140"$"2° Cod. Ms. hist. 140"$"2° Cod. Ms. hist. 140 II"$"2° Cod. Ms. hist. 140 : 2"$"Hist. 140, Bd. 2"$"Histor. 140, Bd. 2"$"Hist. 140, Bd. II"$"Histor. 140, Bd. II"$"2 Cod. Ms. hist. 140 : II"$"2 Cod. Ms. hist. 140 : Bd. II"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 148"$"2o Hist. 148"$"2° Hist. 148"$"2º Hist. 148"$"Hist. 148"$"Histor. 148"$"2° Cod. Ms. hist. 148"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 159"$"2o Hist. 159"$"2° Hist. 159"$"2º Hist. 159"$"Hist. 159"$"Histor. 159"$"2° Cod. Ms. hist. 159"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 166 : 1"$"2 Cod. Ms. hist. 166"$"2o Hist. 166 I"$"2° Hist. 166 I"$"2° Hist. 166 I"$"2° Hist. 166"$"2° Hist. 166"$"Hist. 166 I"$"Histor. 166 I"$"Hist. 166"$"Histor. 166"$"2° Cod. Ms. hist. 166"$"2° Cod. Ms. hist. 166 I"$"2° Cod. Ms. hist. 166 : 1"$"Hist. 166, Bd. 1"$"Histor. 166, Bd. 1"$"Hist. 166, Bd. I"$"Histor. 166, Bd. I"$"2 Cod. Ms. hist. 166 : I"$"2 Cod. Ms. hist. 166 : Bd. I"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 166 : 2"$"2 Cod. Ms. hist. 166"$"2o Hist. 166 II"$"2° Hist. 166 II"$"2° Hist. 166 II"$"2° Hist. 166"$"2° Hist. 166"$"Hist. 166 II"$"Histor. 166 II"$"Hist. 166"$"Histor. 166"$"2° Cod. Ms. hist. 166"$"2° Cod. Ms. hist. 166 II"$"2° Cod. Ms. hist. 166 : 2"$"Hist. 166, Bd. 2"$"Histor. 166, Bd. 2"$"Hist. 166, Bd. II"$"Histor. 166, Bd. II"$"2 Cod. Ms. hist. 166 : II"$"2 Cod. Ms. hist. 166 : Bd. II"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 168"$"2o Hist. 168"$"2° Hist. 168"$"2º Hist. 168"$"Hist. 168"$"Histor. 168"$"2° Cod. Ms. hist. 168"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 169"$"2o Hist. 169"$"2° Hist. 169"$"2º Hist. 169"$"Hist. 169"$"Histor. 169"$"2° Cod. Ms. hist. 169"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 170"$"2o Hist. 170"$"2° Hist. 170"$"2º Hist. 170"$"Hist. 170"$"Histor. 170"$"2° Cod. Ms. hist. 170"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 171"$"2o Hist. 171"$"2° Hist. 171"$"2º Hist. 171"$"Hist. 171"$"Histor. 171"$"2° Cod. Ms. hist. 171"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 172"$"2o Hist. 172"$"2° Hist. 172"$"2º Hist. 172"$"Hist. 172"$"Histor. 172"$"2° Cod. Ms. hist. 172"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 175"$"2o Hist. 175"$"2° Hist. 175"$"2º Hist. 175"$"Hist. 175"$"Histor. 175"$"2° Cod. Ms. hist. 175"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 176"$"2o Hist. 176"$"2° Hist. 176"$"2º Hist. 176"$"Hist. 176"$"Histor. 176"$"2° Cod. Ms. hist. 176"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 184 a"$"2o Hist. 184a"$"2° Hist. 184a"$"2º Hist. 184a"$"Hist. 184a"$"Hist. 184 a"$"Histor. 184a"$"Histor. 184 a"$"2° Cod. Ms. hist. 184a"$"2° Cod. Ms. hist. 184 a"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 185"$"2o Hist. 185"$"2° Hist. 185"$"2º Hist. 185"$"Hist. 185"$"Histor. 185"$"2° Cod. Ms. hist. 185"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 189 : 1"$"2 Cod. Ms. hist. 189"$"2o Hist. 189 I"$"2° Hist. 189 I"$"2° Hist. 189 I"$"2° Hist. 189"$"2° Hist. 189"$"Hist. 189 I"$"Histor. 189 I"$"Hist. 189"$"Histor. 189"$"2° Cod. Ms. hist. 189"$"2° Cod. Ms. hist. 189 I"$"2° Cod. Ms. hist. 189 : 1"$"Hist. 189, Bd. 1"$"Histor. 189, Bd. 1"$"Hist. 189, Bd. I"$"Histor. 189, Bd. I"$"2 Cod. Ms. hist. 189 : I"$"2 Cod. Ms. hist. 189 : Bd. I"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 189 : 2"$"2 Cod. Ms. hist. 189"$"2o Hist. 189 II"$"2° Hist. 189 II"$"2° Hist. 189 II"$"2° Hist. 189"$"2° Hist. 189"$"Hist. 189 II"$"Histor. 189 II"$"Hist. 189"$"Histor. 189"$"2° Cod. Ms. hist. 189"$"2° Cod. Ms. hist. 189 II"$"2° Cod. Ms. hist. 189 : 2"$"Hist. 189, Bd. 2"$"Histor. 189, Bd. 2"$"Hist. 189, Bd. II"$"Histor. 189, Bd. II"$"2 Cod. Ms. hist. 189 : II"$"2 Cod. Ms. hist. 189 : Bd. II"
"Göttingen"$"4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"2020450-4"$"2 Cod. Ms. hist. 189 : 3"$"2 Cod. Ms. hist. 189"$"2o Hist. 189 III"$"2° Hist. 189 III"$"2° Hist. 189 III"$"2° Hist. 189"$"2° Hist. 189"$"Hist. 189 III"$"Histor. 189 III"$"Hist. 189"$"Histor. 189"$"2° Cod. Ms. hist. 189"$"2° Cod. Ms. hist. 189 III"$"2° Cod. Ms. hist. 189 : 3"$"Hist. 189, Bd. 3"$"Histor. 189, Bd. 3"$"Hist. 189, Bd. III"$"Histor. 189, Bd. III"$"2 Cod. Ms. hist. 189 : III"$"2 Cod. Ms. hist. 189 : Bd. III"
