"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 50,14"$"hl-sb-Dreyer-4f-50-14"$"hl_sb_Dreyer-0050-14"$"Dreyer 4° 50,14"$"Dreyer 50,14"$"124"$"Dreyer 4° 50,1-19"$"Dreyer 50,1-19"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 50,15"$"hl-sb-Dreyer-4f-50-15"$"hl_sb_Dreyer-0050-15"$"Dreyer 4° 50,15"$"Dreyer 50,15"$"125"$"Dreyer 4° 50,1-19"$"Dreyer 50,1-19"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 50,16"$"hl-sb-Dreyer-4f-50-16"$"hl_sb_Dreyer-0050-16"$"Dreyer 4° 50,16"$"Dreyer 50,16"$"126"$"Dreyer 4° 50,1-19"$"Dreyer 50,1-19"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 50,17"$"hl-sb-Dreyer-4f-50-17"$"hl_sb_Dreyer-0050-17"$"Dreyer 4° 50,17"$"Dreyer 50,17"$"127"$"Dreyer 4° 50,1-19"$"Dreyer 50,1-19"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 50,18"$"hl-sb-Dreyer-4f-50-18"$"hl_sb_Dreyer-0050-18"$"Dreyer 4° 50,18"$"Dreyer 50,18"$"128"$"Dreyer 4° 50,1-19"$"Dreyer 50,1-19"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 50,19"$"hl-sb-Dreyer-4f-50-19"$"hl_sb_Dreyer-0050-19"$"Dreyer 4° 50,19"$"Dreyer 50,19"$"129"$"Dreyer 4° 50,1-19"$"Dreyer 50,1-19"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 50,9"$"hl-sb-Dreyer-4f-50-9"$"hl_sb_Dreyer-0050-9"$"Dreyer 4° 50,9"$"Dreyer 50,9"$"119"$"Dreyer 4° 50,1-19"$"Dreyer 50,1-19"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 51"$"hl-sb-Dreyer-2f-51"$"hl_sb_Dreyer-0051"$"Dreyer 2° 51"$"Dreyer 51"$"150"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 52"$"hl-sb-Dreyer-2f-52"$"hl_sb_Dreyer-0052"$"Dreyer 2° 52"$"Dreyer 52"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 53"$"hl-sb-Dreyer-2f-53"$"hl_sb_Dreyer-0053"$"Dreyer 2° 53"$"Dreyer 53"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 54"$"hl-sb-Dreyer-2f-54"$"hl_sb_Dreyer-0054"$"Dreyer 2° 54"$"Dreyer 54"$"126"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 55"$"hl-sb-Dreyer-2f-55"$"hl_sb_Dreyer-0055"$"Dreyer 2° 55"$"Dreyer 55"$"123"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 56"$"hl-sb-Dreyer-2f-56"$"hl_sb_Dreyer-0056"$"Dreyer 2° 56"$"Dreyer 56"$"120b"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 57"$"hl-sb-Dreyer-2f-57"$"hl_sb_Dreyer-0057"$"Dreyer 2° 57"$"Dreyer 57"$"131"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 58"$"hl-sb-Dreyer-2f-58"$"hl_sb_Dreyer-0058"$"Dreyer 2° 58"$"Dreyer 58"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 59"$"hl-sb-Dreyer-2f-59"$"hl_sb_Dreyer-0059"$"Dreyer 2° 59"$"Dreyer 59"$"158"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 60"$"hl-sb-Dreyer-2f-60"$"hl_sb_Dreyer-0060"$"Dreyer 2° 60"$"Dreyer 60"$"149"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 61"$"hl-sb-Dreyer-2f-61"$"hl_sb_Dreyer-0061"$"Dreyer 2° 61"$"Dreyer 61"$"129"
