"21"$"J 1 Nr. 20a"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370587-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370587_0001_1-2370587-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"22"$"J 1 Nr. 20b"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370589-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370589_0001_1-2370589-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"23"$"J 1 Nr. 21"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370591-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370591_0001_1-2370591-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"24"$"J 1 Nr. 21a"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370593-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370593_0001_1-2370593-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"25"$"J 1 Nr. 22"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370594-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370594_0001_1-2370594-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"26"$"J 1 Nr. 23"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370595-2"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370595_0002_1-2370595-2.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"27"$"J 1 Nr. 24"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370596-3"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370596_0003_1-2370596-3.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"28"$"J 1 Nr. 24a"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370604-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370604_0001_1-2370604-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"29"$"J 1 Nr. 25b"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370612-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370612_0002_1-2370612-2.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"30"$"J 1 Nr. 27"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370617-2"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370617_0002_1-2370617-2.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
