"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 827"$"Cod. Pal. lat. 827"$"Cpl 827"$"cpl 827"$"Cod. Vat. Pal. lat. 827"$"Vat. Pal. lat. 827"$"Vaticanus Palatinus 827"$"Codex Palatinus latinus 827"$"Pallat. 827"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 828"$"Cod. Pal. lat. 828"$"Cpl 828"$"cpl 828"$"Cod. Vat. Pal. lat. 828"$"Vat. Pal. lat. 828"$"Vaticanus Palatinus 828"$"Codex Palatinus latinus 828"$"Pallat. 828"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 829"$"Cod. Pal. lat. 829"$"Cpl 829"$"cpl 829"$"Cod. Vat. Pal. lat. 829"$"Vat. Pal. lat. 829"$"Vaticanus Palatinus 829"$"Codex Palatinus latinus 829"$"Pallat. 829"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 830"$"Cod. Pal. lat. 830"$"Cpl 830"$"cpl 830"$"Cod. Vat. Pal. lat. 830"$"Vat. Pal. lat. 830"$"Vaticanus Palatinus 830"$"Codex Palatinus latinus 830"$"Pallat. 830"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 831"$"Cod. Pal. lat. 831"$"Cpl 831"$"cpl 831"$"Cod. Vat. Pal. lat. 831"$"Vat. Pal. lat. 831"$"Vaticanus Palatinus 831"$"Codex Palatinus latinus 831"$"Pallat. 831"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 832"$"Cod. Pal. lat. 832"$"Cpl 832"$"cpl 832"$"Cod. Vat. Pal. lat. 832"$"Vat. Pal. lat. 832"$"Vaticanus Palatinus 832"$"Codex Palatinus latinus 832"$"Pallat. 832"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 833"$"Cod. Pal. lat. 833"$"Cpl 833"$"cpl 833"$"Cod. Vat. Pal. lat. 833"$"Vat. Pal. lat. 833"$"Vaticanus Palatinus 833"$"Codex Palatinus latinus 833"$"Pallat. 833"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 834"$"Cod. Pal. lat. 834"$"Cpl 834"$"cpl 834"$"Cod. Vat. Pal. lat. 834"$"Vat. Pal. lat. 834"$"Vaticanus Palatinus 834"$"Codex Palatinus latinus 834"$"Pallat. 834"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 835"$"Cod. Pal. lat. 835"$"Cpl 835"$"cpl 835"$"Cod. Vat. Pal. lat. 835"$"Vat. Pal. lat. 835"$"Vaticanus Palatinus 835"$"Codex Palatinus latinus 835"$"Pallat. 835"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 836"$"Cod. Pal. lat. 836"$"Cpl 836"$"cpl 836"$"Cod. Vat. Pal. lat. 836"$"Vat. Pal. lat. 836"$"Vaticanus Palatinus 836"$"Codex Palatinus latinus 836"$"Pallat. 836"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 837"$"Cod. Pal. lat. 837"$"Cpl 837"$"cpl 837"$"Cod. Vat. Pal. lat. 837"$"Vat. Pal. lat. 837"$"Vaticanus Palatinus 837"$"Codex Palatinus latinus 837"$"Pallat. 837"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 838"$"Cod. Pal. lat. 838"$"Cpl 838"$"cpl 838"$"Cod. Vat. Pal. lat. 838"$"Vat. Pal. lat. 838"$"Vaticanus Palatinus 838"$"Codex Palatinus latinus 838"$"Pallat. 838"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 839"$"Cod. Pal. lat. 839"$"Cpl 839"$"cpl 839"$"Cod. Vat. Pal. lat. 839"$"Vat. Pal. lat. 839"$"Vaticanus Palatinus 839"$"Codex Palatinus latinus 839"$"Pallat. 839"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 840"$"Cod. Pal. lat. 840"$"Cpl 840"$"cpl 840"$"Cod. Vat. Pal. lat. 840"$"Vat. Pal. lat. 840"$"Vaticanus Palatinus 840"$"Codex Palatinus latinus 840"$"Pallat. 840"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 841"$"Cod. Pal. lat. 841"$"Cpl 841"$"cpl 841"$"Cod. Vat. Pal. lat. 841"$"Vat. Pal. lat. 841"$"Vaticanus Palatinus 841"$"Codex Palatinus latinus 841"$"Pallat. 841"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 842"$"Cod. Pal. lat. 842"$"Cpl 842"$"cpl 842"$"Cod. Vat. Pal. lat. 842"$"Vat. Pal. lat. 842"$"Vaticanus Palatinus 842"$"Codex Palatinus latinus 842"$"Pallat. 842"
