"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 53 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 53"$"Cod.mag.53"$"Cod mag 53"$"Codmag53"$"cod. mag. 53"$"cod.mag.53"$"cod mag 53"$"codmag53"$"Cod. Mag. 53"$"Cod.Mag.53"$"Cod Mag 53"$"CodMag53"$"cod. Mag. 53"$"cod.Mag.53"$"cod Mag 53"$"codMag53"$"C. M. 53"$"C.M.53"$"C M 53"$"CM53"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 54 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 54"$"Cod.mag.54"$"Cod mag 54"$"Codmag54"$"cod. mag. 54"$"cod.mag.54"$"cod mag 54"$"codmag54"$"Cod. Mag. 54"$"Cod.Mag.54"$"Cod Mag 54"$"CodMag54"$"cod. Mag. 54"$"cod.Mag.54"$"cod Mag 54"$"codMag54"$"C. M. 54"$"C.M.54"$"C M 54"$"CM54"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 55 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 55"$"Cod.mag.55"$"Cod mag 55"$"Codmag55"$"cod. mag. 55"$"cod.mag.55"$"cod mag 55"$"codmag55"$"Cod. Mag. 55"$"Cod.Mag.55"$"Cod Mag 55"$"CodMag55"$"cod. Mag. 55"$"cod.Mag.55"$"cod Mag 55"$"codMag55"$"C. M. 55"$"C.M.55"$"C M 55"$"CM55"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 56 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 56"$"Cod.mag.56"$"Cod mag 56"$"Codmag56"$"cod. mag. 56"$"cod.mag.56"$"cod mag 56"$"codmag56"$"Cod. Mag. 56"$"Cod.Mag.56"$"Cod Mag 56"$"CodMag56"$"cod. Mag. 56"$"cod.Mag.56"$"cod Mag 56"$"codMag56"$"C. M. 56"$"C.M.56"$"C M 56"$"CM56"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 57 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 57"$"Cod.mag.57"$"Cod mag 57"$"Codmag57"$"cod. mag. 57"$"cod.mag.57"$"cod mag 57"$"codmag57"$"Cod. Mag. 57"$"Cod.Mag.57"$"Cod Mag 57"$"CodMag57"$"cod. Mag. 57"$"cod.Mag.57"$"cod Mag 57"$"codMag57"$"C. M. 57"$"C.M.57"$"C M 57"$"CM57"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 58 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 58"$"Cod.mag.58"$"Cod mag 58"$"Codmag58"$"cod. mag. 58"$"cod.mag.58"$"cod mag 58"$"codmag58"$"Cod. Mag. 58"$"Cod.Mag.58"$"Cod Mag 58"$"CodMag58"$"cod. Mag. 58"$"cod.Mag.58"$"cod Mag 58"$"codMag58"$"C. M. 58"$"C.M.58"$"C M 58"$"CM58"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 59 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 59"$"Cod.mag.59"$"Cod mag 59"$"Codmag59"$"cod. mag. 59"$"cod.mag.59"$"cod mag 59"$"codmag59"$"Cod. Mag. 59"$"Cod.Mag.59"$"Cod Mag 59"$"CodMag59"$"cod. Mag. 59"$"cod.Mag.59"$"cod Mag 59"$"codMag59"$"C. M. 59"$"C.M.59"$"C M 59"$"CM59"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 60 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 60"$"Cod.mag.60"$"Cod mag 60"$"Codmag60"$"cod. mag. 60"$"cod.mag.60"$"cod mag 60"$"codmag60"$"Cod. Mag. 60"$"Cod.Mag.60"$"Cod Mag 60"$"CodMag60"$"cod. Mag. 60"$"cod.Mag.60"$"cod Mag 60"$"codMag60"$"C. M. 60"$"C.M.60"$"C M 60"$"CM60"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 61 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 61"$"Cod.mag.61"$"Cod mag 61"$"Codmag61"$"cod. mag. 61"$"cod.mag.61"$"cod mag 61"$"codmag61"$"Cod. Mag. 61"$"Cod.Mag.61"$"Cod Mag 61"$"CodMag61"$"cod. Mag. 61"$"cod.Mag.61"$"cod Mag 61"$"codMag61"$"C. M. 61"$"C.M.61"$"C M 61"$"CM61"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 62 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 62"$"Cod.mag.62"$"Cod mag 62"$"Codmag62"$"cod. mag. 62"$"cod.mag.62"$"cod mag 62"$"codmag62"$"Cod. Mag. 62"$"Cod.Mag.62"$"Cod Mag 62"$"CodMag62"$"cod. Mag. 62"$"cod.Mag.62"$"cod Mag 62"$"codMag62"$"C. M. 62"$"C.M.62"$"C M 62"$"CM62"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 63 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 63"$"Cod.mag.63"$"Cod mag 63"$"Codmag63"$"cod. mag. 63"$"cod.mag.63"$"cod mag 63"$"codmag63"$"Cod. Mag. 63"$"Cod.Mag.63"$"Cod Mag 63"$"CodMag63"$"cod. Mag. 63"$"cod.Mag.63"$"cod Mag 63"$"codMag63"$"C. M. 63"$"C.M.63"$"C M 63"$"CM63"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 64 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 64"$"Cod.mag.64"$"Cod mag 64"$"Codmag64"$"cod. mag. 64"$"cod.mag.64"$"cod mag 64"$"codmag64"$"Cod. Mag. 64"$"Cod.Mag.64"$"Cod Mag 64"$"CodMag64"$"cod. Mag. 64"$"cod.Mag.64"$"cod Mag 64"$"codMag64"$"C. M. 64"$"C.M.64"$"C M 64"$"CM64"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 65 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 65"$"Cod.mag.65"$"Cod mag 65"$"Codmag65"$"cod. mag. 65"$"cod.mag.65"$"cod mag 65"$"codmag65"$"Cod. Mag. 65"$"Cod.Mag.65"$"Cod Mag 65"$"CodMag65"$"cod. Mag. 65"$"cod.Mag.65"$"cod Mag 65"$"codMag65"$"C. M. 65"$"C.M.65"$"C M 65"$"CM65"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 66 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 66"$"Cod.mag.66"$"Cod mag 66"$"Codmag66"$"cod. mag. 66"$"cod.mag.66"$"cod mag 66"$"codmag66"$"Cod. Mag. 66"$"Cod.Mag.66"$"Cod Mag 66"$"CodMag66"$"cod. Mag. 66"$"cod.Mag.66"$"cod Mag 66"$"codMag66"$"C. M. 66"$"C.M.66"$"C M 66"$"CM66"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 67 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 67"$"Cod.mag.67"$"Cod mag 67"$"Codmag67"$"cod. mag. 67"$"cod.mag.67"$"cod mag 67"$"codmag67"$"Cod. Mag. 67"$"Cod.Mag.67"$"Cod Mag 67"$"CodMag67"$"cod. Mag. 67"$"cod.Mag.67"$"cod Mag 67"$"codMag67"$"C. M. 67"$"C.M.67"$"C M 67"$"CM67"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 68 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 68"$"Cod.mag.68"$"Cod mag 68"$"Codmag68"$"cod. mag. 68"$"cod.mag.68"$"cod mag 68"$"codmag68"$"Cod. Mag. 68"$"Cod.Mag.68"$"Cod Mag 68"$"CodMag68"$"cod. Mag. 68"$"cod.Mag.68"$"cod Mag 68"$"codMag68"$"C. M. 68"$"C.M.68"$"C M 68"$"CM68"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 69 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 69"$"Cod.mag.69"$"Cod mag 69"$"Codmag69"$"cod. mag. 69"$"cod.mag.69"$"cod mag 69"$"codmag69"$"Cod. Mag. 69"$"Cod.Mag.69"$"Cod Mag 69"$"CodMag69"$"cod. Mag. 69"$"cod.Mag.69"$"cod Mag 69"$"codMag69"$"C. M. 69"$"C.M.69"$"C M 69"$"CM69"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 70 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 70"$"Cod.mag.70"$"Cod mag 70"$"Codmag70"$"cod. mag. 70"$"cod.mag.70"$"cod mag 70"$"codmag70"$"Cod. Mag. 70"$"Cod.Mag.70"$"Cod Mag 70"$"CodMag70"$"cod. Mag. 70"$"cod.Mag.70"$"cod Mag 70"$"codMag70"$"C. M. 70"$"C.M.70"$"C M 70"$"CM70"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 71 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 71"$"Cod.mag.71"$"Cod mag 71"$"Codmag71"$"cod. mag. 71"$"cod.mag.71"$"cod mag 71"$"codmag71"$"Cod. Mag. 71"$"Cod.Mag.71"$"Cod Mag 71"$"CodMag71"$"cod. Mag. 71"$"cod.Mag.71"$"cod Mag 71"$"codMag71"$"C. M. 71"$"C.M.71"$"C M 71"$"CM71"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 72 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 72"$"Cod.mag.72"$"Cod mag 72"$"Codmag72"$"cod. mag. 72"$"cod.mag.72"$"cod mag 72"$"codmag72"$"Cod. Mag. 72"$"Cod.Mag.72"$"Cod Mag 72"$"CodMag72"$"cod. Mag. 72"$"cod.Mag.72"$"cod Mag 72"$"codMag72"$"C. M. 72"$"C.M.72"$"C M 72"$"CM72"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 73 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 73"$"Cod.mag.73"$"Cod mag 73"$"Codmag73"$"cod. mag. 73"$"cod.mag.73"$"cod mag 73"$"codmag73"$"Cod. Mag. 73"$"Cod.Mag.73"$"Cod Mag 73"$"CodMag73"$"cod. Mag. 73"$"cod.Mag.73"$"cod Mag 73"$"codMag73"$"C. M. 73"$"C.M.73"$"C M 73"$"CM73"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 74 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 74"$"Cod.mag.74"$"Cod mag 74"$"Codmag74"$"cod. mag. 74"$"cod.mag.74"$"cod mag 74"$"codmag74"$"Cod. Mag. 74"$"Cod.Mag.74"$"Cod Mag 74"$"CodMag74"$"cod. Mag. 74"$"cod.Mag.74"$"cod Mag 74"$"codMag74"$"C. M. 74"$"C.M.74"$"C M 74"$"CM74"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 75 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 75"$"Cod.mag.75"$"Cod mag 75"$"Codmag75"$"cod. mag. 75"$"cod.mag.75"$"cod mag 75"$"codmag75"$"Cod. Mag. 75"$"Cod.Mag.75"$"Cod Mag 75"$"CodMag75"$"cod. Mag. 75"$"cod.Mag.75"$"cod Mag 75"$"codMag75"$"C. M. 75"$"C.M.75"$"C M 75"$"CM75"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 76 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 76"$"Cod.mag.76"$"Cod mag 76"$"Codmag76"$"cod. mag. 76"$"cod.mag.76"$"cod mag 76"$"codmag76"$"Cod. Mag. 76"$"Cod.Mag.76"$"Cod Mag 76"$"CodMag76"$"cod. Mag. 76"$"cod.Mag.76"$"cod Mag 76"$"codMag76"$"C. M. 76"$"C.M.76"$"C M 76"$"CM76"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 77 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 77"$"Cod.mag.77"$"Cod mag 77"$"Codmag77"$"cod. mag. 77"$"cod.mag.77"$"cod mag 77"$"codmag77"$"Cod. Mag. 77"$"Cod.Mag.77"$"Cod Mag 77"$"CodMag77"$"cod. Mag. 77"$"cod.Mag.77"$"cod Mag 77"$"codMag77"$"C. M. 77"$"C.M.77"$"C M 77"$"CM77"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 78 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 78"$"Cod.mag.78"$"Cod mag 78"$"Codmag78"$"cod. mag. 78"$"cod.mag.78"$"cod mag 78"$"codmag78"$"Cod. Mag. 78"$"Cod.Mag.78"$"Cod Mag 78"$"CodMag78"$"cod. Mag. 78"$"cod.Mag.78"$"cod Mag 78"$"codMag78"$"C. M. 78"$"C.M.78"$"C M 78"$"CM78"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 79 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 79"$"Cod.mag.79"$"Cod mag 79"$"Codmag79"$"cod. mag. 79"$"cod.mag.79"$"cod mag 79"$"codmag79"$"Cod. Mag. 79"$"Cod.Mag.79"$"Cod Mag 79"$"CodMag79"$"cod. Mag. 79"$"cod.Mag.79"$"cod Mag 79"$"codMag79"$"C. M. 79"$"C.M.79"$"C M 79"$"CM79"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 80 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 80"$"Cod.mag.80"$"Cod mag 80"$"Codmag80"$"cod. mag. 80"$"cod.mag.80"$"cod mag 80"$"codmag80"$"Cod. Mag. 80"$"Cod.Mag.80"$"Cod Mag 80"$"CodMag80"$"cod. Mag. 80"$"cod.Mag.80"$"cod Mag 80"$"codMag80"$"C. M. 80"$"C.M.80"$"C M 80"$"CM80"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 81 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 81"$"Cod.mag.81"$"Cod mag 81"$"Codmag81"$"cod. mag. 81"$"cod.mag.81"$"cod mag 81"$"codmag81"$"Cod. Mag. 81"$"Cod.Mag.81"$"Cod Mag 81"$"CodMag81"$"cod. Mag. 81"$"cod.Mag.81"$"cod Mag 81"$"codMag81"$"C. M. 81"$"C.M.81"$"C M 81"$"CM81"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 82 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 82"$"Cod.mag.82"$"Cod mag 82"$"Codmag82"$"cod. mag. 82"$"cod.mag.82"$"cod mag 82"$"codmag82"$"Cod. Mag. 82"$"Cod.Mag.82"$"Cod Mag 82"$"CodMag82"$"cod. Mag. 82"$"cod.Mag.82"$"cod Mag 82"$"codMag82"$"C. M. 82"$"C.M.82"$"C M 82"$"CM82"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 83 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 83"$"Cod.mag.83"$"Cod mag 83"$"Codmag83"$"cod. mag. 83"$"cod.mag.83"$"cod mag 83"$"codmag83"$"Cod. Mag. 83"$"Cod.Mag.83"$"Cod Mag 83"$"CodMag83"$"cod. Mag. 83"$"cod.Mag.83"$"cod Mag 83"$"codMag83"$"C. M. 83"$"C.M.83"$"C M 83"$"CM83"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 84 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 84"$"Cod.mag.84"$"Cod mag 84"$"Codmag84"$"cod. mag. 84"$"cod.mag.84"$"cod mag 84"$"codmag84"$"Cod. Mag. 84"$"Cod.Mag.84"$"Cod Mag 84"$"CodMag84"$"cod. Mag. 84"$"cod.Mag.84"$"cod Mag 84"$"codMag84"$"C. M. 84"$"C.M.84"$"C M 84"$"CM84"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 85 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 85"$"Cod.mag.85"$"Cod mag 85"$"Codmag85"$"cod. mag. 85"$"cod.mag.85"$"cod mag 85"$"codmag85"$"Cod. Mag. 85"$"Cod.Mag.85"$"Cod Mag 85"$"CodMag85"$"cod. Mag. 85"$"cod.Mag.85"$"cod Mag 85"$"codMag85"$"C. M. 85"$"C.M.85"$"C M 85"$"CM85"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 86 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 86"$"Cod.mag.86"$"Cod mag 86"$"Codmag86"$"cod. mag. 86"$"cod.mag.86"$"cod mag 86"$"codmag86"$"Cod. Mag. 86"$"Cod.Mag.86"$"Cod Mag 86"$"CodMag86"$"cod. Mag. 86"$"cod.Mag.86"$"cod Mag 86"$"codMag86"$"C. M. 86"$"C.M.86"$"C M 86"$"CM86"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 87 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 87"$"Cod.mag.87"$"Cod mag 87"$"Codmag87"$"cod. mag. 87"$"cod.mag.87"$"cod mag 87"$"codmag87"$"Cod. Mag. 87"$"Cod.Mag.87"$"Cod Mag 87"$"CodMag87"$"cod. Mag. 87"$"cod.Mag.87"$"cod Mag 87"$"codMag87"$"C. M. 87"$"C.M.87"$"C M 87"$"CM87"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 88 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 88"$"Cod.mag.88"$"Cod mag 88"$"Codmag88"$"cod. mag. 88"$"cod.mag.88"$"cod mag 88"$"codmag88"$"Cod. Mag. 88"$"Cod.Mag.88"$"Cod Mag 88"$"CodMag88"$"cod. Mag. 88"$"cod.Mag.88"$"cod Mag 88"$"codMag88"$"C. M. 88"$"C.M.88"$"C M 88"$"CM88"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 89 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 89"$"Cod.mag.89"$"Cod mag 89"$"Codmag89"$"cod. mag. 89"$"cod.mag.89"$"cod mag 89"$"codmag89"$"Cod. Mag. 89"$"Cod.Mag.89"$"Cod Mag 89"$"CodMag89"$"cod. Mag. 89"$"cod.Mag.89"$"cod Mag 89"$"codMag89"$"C. M. 89"$"C.M.89"$"C M 89"$"CM89"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 90 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 90"$"Cod.mag.90"$"Cod mag 90"$"Codmag90"$"cod. mag. 90"$"cod.mag.90"$"cod mag 90"$"codmag90"$"Cod. Mag. 90"$"Cod.Mag.90"$"Cod Mag 90"$"CodMag90"$"cod. Mag. 90"$"cod.Mag.90"$"cod Mag 90"$"codMag90"$"C. M. 90"$"C.M.90"$"C M 90"$"CM90"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 91 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 91"$"Cod.mag.91"$"Cod mag 91"$"Codmag91"$"cod. mag. 91"$"cod.mag.91"$"cod mag 91"$"codmag91"$"Cod. Mag. 91"$"Cod.Mag.91"$"Cod Mag 91"$"CodMag91"$"cod. Mag. 91"$"cod.Mag.91"$"cod Mag 91"$"codMag91"$"C. M. 91"$"C.M.91"$"C M 91"$"CM91"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 92 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 92"$"Cod.mag.92"$"Cod mag 92"$"Codmag92"$"cod. mag. 92"$"cod.mag.92"$"cod mag 92"$"codmag92"$"Cod. Mag. 92"$"Cod.Mag.92"$"Cod Mag 92"$"CodMag92"$"cod. Mag. 92"$"cod.Mag.92"$"cod Mag 92"$"codMag92"$"C. M. 92"$"C.M.92"$"C M 92"$"CM92"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 93 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 93"$"Cod.mag.93"$"Cod mag 93"$"Codmag93"$"cod. mag. 93"$"cod.mag.93"$"cod mag 93"$"codmag93"$"Cod. Mag. 93"$"Cod.Mag.93"$"Cod Mag 93"$"CodMag93"$"cod. Mag. 93"$"cod.Mag.93"$"cod Mag 93"$"codMag93"$"C. M. 93"$"C.M.93"$"C M 93"$"CM93"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 94 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 94"$"Cod.mag.94"$"Cod mag 94"$"Codmag94"$"cod. mag. 94"$"cod.mag.94"$"cod mag 94"$"codmag94"$"Cod. Mag. 94"$"Cod.Mag.94"$"Cod Mag 94"$"CodMag94"$"cod. Mag. 94"$"cod.Mag.94"$"cod Mag 94"$"codMag94"$"C. M. 94"$"C.M.94"$"C M 94"$"CM94"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 95 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 95"$"Cod.mag.95"$"Cod mag 95"$"Codmag95"$"cod. mag. 95"$"cod.mag.95"$"cod mag 95"$"codmag95"$"Cod. Mag. 95"$"Cod.Mag.95"$"Cod Mag 95"$"CodMag95"$"cod. Mag. 95"$"cod.Mag.95"$"cod Mag 95"$"codMag95"$"C. M. 95"$"C.M.95"$"C M 95"$"CM95"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 96 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 96"$"Cod.mag.96"$"Cod mag 96"$"Codmag96"$"cod. mag. 96"$"cod.mag.96"$"cod mag 96"$"codmag96"$"Cod. Mag. 96"$"Cod.Mag.96"$"Cod Mag 96"$"CodMag96"$"cod. Mag. 96"$"cod.Mag.96"$"cod Mag 96"$"codMag96"$"C. M. 96"$"C.M.96"$"C M 96"$"CM96"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 97 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 97"$"Cod.mag.97"$"Cod mag 97"$"Codmag97"$"cod. mag. 97"$"cod.mag.97"$"cod mag 97"$"codmag97"$"Cod. Mag. 97"$"Cod.Mag.97"$"Cod Mag 97"$"CodMag97"$"cod. Mag. 97"$"cod.Mag.97"$"cod Mag 97"$"codMag97"$"C. M. 97"$"C.M.97"$"C M 97"$"CM97"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 98 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 98"$"Cod.mag.98"$"Cod mag 98"$"Codmag98"$"cod. mag. 98"$"cod.mag.98"$"cod mag 98"$"codmag98"$"Cod. Mag. 98"$"Cod.Mag.98"$"Cod Mag 98"$"CodMag98"$"cod. Mag. 98"$"cod.Mag.98"$"cod Mag 98"$"codMag98"$"C. M. 98"$"C.M.98"$"C M 98"$"CM98"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 99 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 99"$"Cod.mag.99"$"Cod mag 99"$"Codmag99"$"cod. mag. 99"$"cod.mag.99"$"cod mag 99"$"codmag99"$"Cod. Mag. 99"$"Cod.Mag.99"$"Cod Mag 99"$"CodMag99"$"cod. Mag. 99"$"cod.Mag.99"$"cod Mag 99"$"codMag99"$"C. M. 99"$"C.M.99"$"C M 99"$"CM99"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 100 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 100"$"Cod.mag.100"$"Cod mag 100"$"Codmag100"$"cod. mag. 100"$"cod.mag.100"$"cod mag 100"$"codmag100"$"Cod. Mag. 100"$"Cod.Mag.100"$"Cod Mag 100"$"CodMag100"$"cod. Mag. 100"$"cod.Mag.100"$"cod Mag 100"$"codMag100"$"C. M. 100"$"C.M.100"$"C M 100"$"CM100"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 101 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 101"$"Cod.mag.101"$"Cod mag 101"$"Codmag101"$"cod. mag. 101"$"cod.mag.101"$"cod mag 101"$"codmag101"$"Cod. Mag. 101"$"Cod.Mag.101"$"Cod Mag 101"$"CodMag101"$"cod. Mag. 101"$"cod.Mag.101"$"cod Mag 101"$"codMag101"$"C. M. 101"$"C.M.101"$"C M 101"$"CM101"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 102 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 102"$"Cod.mag.102"$"Cod mag 102"$"Codmag102"$"cod. mag. 102"$"cod.mag.102"$"cod mag 102"$"codmag102"$"Cod. Mag. 102"$"Cod.Mag.102"$"Cod Mag 102"$"CodMag102"$"cod. Mag. 102"$"cod.Mag.102"$"cod Mag 102"$"codMag102"$"C. M. 102"$"C.M.102"$"C M 102"$"CM102"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 103 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 103"$"Cod.mag.103"$"Cod mag 103"$"Codmag103"$"cod. mag. 103"$"cod.mag.103"$"cod mag 103"$"codmag103"$"Cod. Mag. 103"$"Cod.Mag.103"$"Cod Mag 103"$"CodMag103"$"cod. Mag. 103"$"cod.Mag.103"$"cod Mag 103"$"codMag103"$"C. M. 103"$"C.M.103"$"C M 103"$"CM103"
"Leipzig"$"4035206-7"$"Universitätsbibliothek Leipzig"$"30026-3"$"Cod. mag. 104 (Leihgabe Leipziger Stadtbibliothek)"$"Cod. mag. 104"$"Cod.mag.104"$"Cod mag 104"$"Codmag104"$"cod. mag. 104"$"cod.mag.104"$"cod mag 104"$"codmag104"$"Cod. Mag. 104"$"Cod.Mag.104"$"Cod Mag 104"$"CodMag104"$"cod. Mag. 104"$"cod.Mag.104"$"cod Mag 104"$"codMag104"$"C. M. 104"$"C.M.104"$"C M 104"$"CM104"
